Optical Power Monitor 3.1.3778.562

Power Meter,PM100USB
460.811,9.0087E-07
463.811,1.7801E-06
466.811,9.1938E-07
470.811,5.1615E-07
473.811,-5.1523E-08
476.811,-8.3308E-09
479.811,6.7873E-08
482.811,7.7128E-08
487.089,2.9044E-06
493.089,2.5354E-06
502.089,1.2031E-08
505.089,6.1616E-10
511.089,2.4428E-06
514.089,2.5829E-06
518.089,2.5514E-06
521.089,2.1904E-08
524.089,8.6376E-09
528.089,-8.0223E-09
530.089,-1.6969E-08
534.089,6.4171E-08
537.089,2.0978E-08
540.089,4.9355E-09
543.089,2.3446E-08
546.089,1.0797E-08
549.089,2.4989E-08
551.089,-2.4991E-08
554.089,-5.9236E-08
557.089,4.2421E-07
560.089,1.0909E-06
564.089,9.0025E-07
567.089,2.2907E-06
570.089,1.6351E-08
573.089,-2.5916E-08
575.089,-8.6393E-09
578.089,-7.1268E-08
582.089,1.5312E-06
585.089,2.7748E-06
588.089,2.8973E-06
591.089,-1.1107E-08
595.089,-5.3991E-08
598.089,9.2546E-09
602.089,1.0058E-07
606.089,2.5505E-06
609.089,2.6134E-06
612.281,2.1899E-06
616.281,3.2702E-08
624.281,4.3184E-09
627.281,6.1616E-10
631.281,1.1723E-08
634.281,-2.4689E-09
637.281,-5.2456E-09
640.281,6.7866E-09
643.281,1.8819E-08
646.281,4.3184E-09
649.281,8.3292E-09
652.281,9.4128E-07
655.281,1.4513E-06
658.281,1.1141E-06
661.281,7.3921E-07
664.281,2.0978E-08
667.281,4.0723E-08
670.281,1.0489E-08
673.281,-4.597E-08
679.281,3.5637E-06
682.281,6.0253E-07
685.281,1.8958E-06
688.281,3.1776E-08
691.281,1.8819E-08
695.281,1.5734E-08
698.281,2.6785E-06
701.281,2.1849E-06
706.281,2.3552E-06
710.281,2.6131E-06
713.281,2.4989E-08
716.281,6.4781E-09
719.281,4.2883E-08
723.281,-2.4374E-08
726.281,4.9355E-09
729.281,2.2521E-08
734.281,4.6269E-09
737.484,6.7564E-08
742.484,2.0978E-08
755.484,1.173E-06
758.484,1.4191E-08
761.484,1.2031E-08
764.484,1.0797E-08
767.484,5.861E-09
770.484,1.0406E-06
773.484,1.7653E-06
776.484,1.5395E-06
779.484,1.7422E-06
782.484,1.2332E-09
785.484,2.3138E-08
788.484,1.9744E-08
791.484,9.5631E-09
794.484,3.2607E-06
797.484,2.5585E-06
800.484,3.6627E-06
803.484,2.6008E-06
807.484,4.6277E-08
810.484,-1.7278E-08
813.484,3.3319E-08
817.484,1.018E-08
821.484,3.7014E-09
825.484,9.3788E-08
828.484,9.2468E-10
832.484,-2.8384E-08
835.484,5.244E-09
838.484,-4.6285E-09
841.484,7.608E-07
845.484,7.4383E-07
849.484,1.7354E-06
852.484,1.3461E-06
856.484,8.8235E-08
860.484,-2.3757E-08
866.517,2.8383E-08
876.517,-5.4608E-08
879.517,7.5277E-08
883.517,6.7866E-09
886.517,6.1696E-09
889.517,3.0269E-06
892.517,2.7637E-06
895.517,2.4925E-06
898.517,2.1599E-06
901.517,1.1353E-07
904.517,1.2094E-07
907.517,1.9127E-08
910.517,-9.2645E-10
913.517,8.9778E-08
916.517,9.5631E-09
919.517,3.0843E-09
922.517,1.6968E-08
925.517,4.3184E-09
928.517,1.5117E-08
933.517,9.8108E-08
936.517,1.1196E-06
939.517,1.2612E-06
942.517,1.1258E-06
946.517,1.5333E-06
949.517,1.7585E-08
954.517,8.1756E-08
958.517,-6.7874E-08
961.517,9.5362E-07
965.517,1.1147E-06
968.517,1.3778E-06
971.517,-8.3308E-09
975.517,9.5631E-09
978.517,6.4781E-09
981.517,1.1477E-07
986.442,2.2833E-06
991.442,3.0864E-06
1000.442,2.684E-08
1005.442,1.6659E-08
1008.442,5.244E-09
1012.442,7.5277E-08
1015.442,6.8798E-08
1018.442,2.2521E-08
1021.442,1.9127E-08
1024.442,2.1287E-08
1027.442,-1.852E-09
1030.442,1.5691E-06
1033.442,1.3124E-06
1036.442,6.5776E-07
1039.442,8.0831E-07
1042.442,-1.235E-09
1045.442,2.9308E-08
1048.442,2.3138E-08
1051.442,-8.3308E-09
1054.442,3.6078E-06
1057.442,7.1576E-07
1060.442,1.7891E-06
1063.442,3.1716E-06
1066.442,1.231E-07
1069.442,-1.1416E-08
1073.442,7.7122E-09
1076.442,1.6659E-08
1079.442,2.7995E-06
1084.442,2.4394E-06
1087.442,3.6137E-06
1091.442,2.684E-08
1094.442,1.3265E-08
1098.442,1.5425E-08
1101.442,-9.2564E-09
1104.442,-1.8203E-08
1107.442,2.1588E-09
1110.831,1.7585E-08
1115.831,7.9905E-08
1126.831,1.4349E-06
1129.831,4.1804E-07
1135.831,1.8752E-06
1138.831,-4.6285E-09
1141.831,1.6659E-08
1144.831,2.4989E-08
1147.831,1.2957E-08
1150.831,1.2729E-06
1153.831,2.2367E-06
1156.831,5.8495E-07
1159.831,2.5773E-06
1162.831,5.3373E-08
1165.831,1.0921E-07
1168.831,5.244E-09
1171.831,9.0086E-08
1174.831,3.651E-06
1177.831,2.5641E-06
1180.831,2.6859E-06
1183.831,1.9045E-06
1190.831,2.7766E-08
1193.831,-4.8746E-08
1197.831,-1.3884E-08
1200.831,-1.0799E-08
1204.831,-1.852E-09
1208.831,2.4673E-09
1211.831,1.4191E-08
1214.831,-2.1289E-08
1218.831,8.9461E-09
1221.831,6.3524E-07
1224.831,1.1912E-06
1227.831,1.6179E-06
1230.831,8.3392E-07
1234.831,6.5405E-08
1240.746,1.6968E-08
1253.746,3.452E-06
1256.746,-1.6044E-08
1259.746,8.9469E-08
1263.746,-1.9746E-08
1266.746,-2.7774E-09
1269.746,3.1466E-06
1272.746,2.3796E-06
1275.746,3.6393E-06
1278.746,2.4438E-06
1281.746,2.4989E-08
1284.746,1.6659E-08
1287.746,9.6256E-08
1290.746,-6.1793E-10
1293.746,6.7256E-08
1296.746,7.7122E-09
1299.746,-2.1289E-08
1302.746,1.7893E-08
1305.746,1.4191E-08
1308.746,1.9744E-08
1311.746,1.234E-08
1314.746,1.7585E-08
1317.746,1.0271E-06
1320.746,8.4318E-07
1323.746,5.1831E-07
1326.746,1.6404E-06
1330.746,1.0304E-07
1335.746,6.9724E-08
1339.746,-7.1577E-08
1342.746,3.4233E-06
1345.746,1.8958E-06
1348.746,2.404E-06
1352.746,1.4499E-08
1355.746,-1.882E-08
1359.746,-9.8734E-09
1365.380,-2.2214E-08
1374.380,2.6375E-06
1377.380,7.466E-08
1381.380,-1.1416E-08
1385.380,1.1693E-07
1388.380,-5.8626E-09
1392.380,-1.5435E-09
1395.380,-2.098E-08
1399.380,-5.8626E-09
1402.380,1.851E-08
1405.380,3.1468E-08
1407.380,2.3446E-08
1411.380,4.6277E-07
1413.380,1.5941E-06
1416.380,6.6084E-07
1419.380,2.2691E-06
1422.380,-2.4682E-08
1426.380,3.3929E-09
1429.380,2.5915E-08
1431.380,-8.825E-13
1434.380,1.6108E-06
1437.380,1.3695E-06
1443.380,3.2934E-06
1446.380,5.7785E-07
1449.380,-2.1604E-09
1452.380,-1.6661E-08
1455.380,2.1588E-09
1459.380,2.9408E-06
1463.380,2.3993E-06
1466.380,3.1882E-06
1471.380,2.814E-06
1475.380,1.6042E-08
1479.380,-1.3575E-08
1482.380,2.3138E-08
1485.810,1.6351E-08
1489.810,9.8416E-08
1498.810,4.5043E-08
1502.810,-8.0223E-09
1505.810,8.1849E-07
1508.810,1.0135E-06
1511.810,1.7536E-06
1514.810,5.5132E-07
1517.810,-2.2831E-08
1520.810,8.6376E-09
1523.810,9.4405E-08
1526.810,8.2682E-08
1529.810,2.6017E-06
1532.810,5.0874E-07
1535.810,1.077E-06
1538.810,8.7804E-07
1541.810,-4.32E-09
1544.810,3.8255E-08
1547.810,-6.7882E-09
1550.810,3.7014E-09
1553.810,2.8069E-06
1556.810,2.3055E-06
1560.810,3.4548E-06
1563.810,2.8982E-06
1567.810,1.6042E-08
1571.810,3.0851E-08
1575.810,1.2332E-09
1578.810,1.018E-08
1582.810,-3.2704E-08
1585.810,1.6659E-08
1588.810,9.1629E-08
1592.810,-4.6285E-09
1595.810,2.3446E-08
1598.810,9.5631E-09
1602.810,1.9356E-06
1606.810,6.4603E-07
1610.810,6.9786E-07
1616.539,1.0489E-08
1621.539,2.3755E-08
1632.539,2.2556E-06
1636.539,8.9408E-07
1640.539,-4.6285E-09
1644.539,-1.6661E-08
1647.539,2.2521E-08
1650.539,3.3925E-06
1654.539,2.6168E-06
1657.539,3.4353E-06
1660.539,1.2341E-07
1663.539,3.3929E-09
1666.539,9.5631E-09
1669.539,1.234E-08
1672.539,9.3171E-08
1675.539,-1.3267E-08
1678.539,-4.7512E-08
1681.539,-9.2645E-10
1684.539,5.5525E-09
1687.539,6.7866E-09
1690.539,4.3184E-09
1696.539,6.34E-07
1699.539,7.8672E-07
1702.539,6.4079E-07
1705.539,1.5327E-06
1708.539,3.2702E-08
1711.539,3.2085E-08
1714.539,-1.481E-08
1718.539,2.5298E-08
1721.539,2.9284E-06
1725.539,6.7349E-07
1729.539,7.1082E-07
1732.539,1.2433E-07
1736.029,-3.094E-10
1740.029,-1.8512E-08
1747.029,3.0481E-06
1751.029,3.3156E-06
1756.029,3.3156E-06
1759.029,-1.8203E-08
1762.029,9.5631E-09
1765.029,1.1909E-07
1768.029,1.3882E-08
1771.029,8.0207E-09
1774.029,1.851E-08
1777.029,-1.7895E-08
1780.029,2.8691E-08
1783.029,1.052E-07
1786.029,-7.4052E-09
1789.029,3.3929E-09
1792.029,8.5305E-07
1795.029,9.2648E-07
1798.029,1.9069E-06
1801.029,4.9825E-07
1804.029,3.3936E-08
1807.029,1.3882E-08
1811.029,2.684E-08
1814.029,6.1616E-10
1818.029,3.3946E-06
1821.029,7.1514E-07
1826.029,3.207E-06
1829.029,2.9E-08
1833.029,-1.6969E-08
1836.029,-1.852E-09
1839.029,2.4166E-06
1842.029,3.5501E-06
1846.029,2.8566E-06
1850.029,2.5783E-06
1853.029,-7.4052E-09
1856.029,-3.9491E-08
1860.029,-1.5735E-08
1870.430,-2.098E-08
1880.430,1.5417E-09
1884.430,1.3265E-08
1889.430,1.4435E-06
1892.430,4.7388E-07
1896.430,9.5208E-07
1899.430,6.3554E-08
1902.430,1.5117E-08
1905.430,2.4673E-09
1908.430,9.4097E-08
1911.430,1.4969E-06
1914.430,3.4933E-06
1917.430,1.2378E-06
1920.430,6.8429E-07
1923.430,2.7457E-08
1926.430,1.0767E-07
1929.430,1.9744E-08
1932.430,6.5713E-08
1935.430,3.5862E-06
1938.430,2.7233E-06
1941.430,3.2512E-06
1944.430,2.5598E-06
1949.430,1.2279E-07
1952.430,1.4191E-08
1955.430,2.1287E-08
1959.430,1.5417E-09
1962.430,2.2829E-08
1966.430,-1.1725E-08
1970.430,9.0703E-08
1973.430,-4.6285E-09
1976.430,-6.1793E-10
1980.430,6.1616E-10
1983.430,7.2687E-07
1989.789,8.4749E-07
1997.789,-4.6895E-08
2000.789,6.232E-08
2003.789,-1.7895E-08
2006.789,2.8226E-06
2009.789,2.4617E-06
2012.789,3.1031E-06
2015.789,1.0184E-06
2018.789,-3.1778E-08
2021.789,1.8502E-09
2024.789,7.7122E-09
2028.789,1.2094E-07
2031.789,2.577E-06
2033.789,3.2117E-06
2037.789,2.3247E-06
2039.789,3.6026E-06
2042.789,-8.825E-13
2045.789,4.6269E-09
2048.789,1.1045E-07
2052.789,-5.2456E-09
2055.789,-8.6393E-09
2059.789,-1.4193E-08
2063.789,-7.4052E-09
2066.789,1.1137E-07
2070.789,1.0274E-07
2075.789,-1.2958E-08
2078.789,1.3973E-06
2081.789,8.4842E-07
2085.789,4.9795E-07
2088.789,1.2332E-09
2091.789,8.0831E-08
2094.789,7.9288E-08
2098.789,2.6532E-08
2101.789,1.0317E-06
2105.789,3.8012E-06
2109.789,3.5162E-06
2112.780,1.6042E-08
2116.780,-9.2645E-10
2126.780,2.7412E-06
2129.780,3.6325E-06
2133.780,3.2336E-06
2136.780,8.3292E-09
2138.780,1.0797E-08
2141.780,6.7866E-09
2144.780,1.0304E-07
2148.780,2.9617E-08
2150.780,4.0099E-09
2154.780,2.7457E-08
2157.780,9.5631E-09
2160.780,4.0415E-08
2163.780,1.9436E-08
2166.780,2.067E-08
2169.780,2.7766E-08
2172.780,8.7341E-07
2175.780,8.9655E-07
2177.780,7.3396E-07
2180.780,7.3489E-07
2184.780,9.5631E-09
2187.780,9.2546E-09
2191.780,2.4673E-09
2194.780,-2.4689E-09
2197.780,1.4078E-06
2203.780,2.8976E-06
2206.780,1.3574E-08
2210.780,6.1616E-10
2213.780,-1.1107E-08
2216.780,-1.9746E-08
2219.780,3.2931E-06
2223.780,2.6779E-06
2226.780,3.5118E-06
2229.780,2.7532E-06
2233.780,2.9617E-08
2236.520,-9.2564E-09
2241.520,1.0489E-08
2250.520,2.9308E-08
2257.520,2.4673E-09
2261.520,-6.1793E-10
2264.520,1.9127E-08
2267.520,1.057E-06
2271.520,1.2921E-06
2275.520,1.6968E-06
2278.520,-3.3938E-08
2281.520,1.851E-08
2284.520,-2.4065E-08
2287.520,2.4681E-08
2290.520,1.3356E-06
2293.520,8.1788E-07
2296.520,3.1626E-06
2299.520,9.1907E-07
2302.520,-1.3267E-08
2305.520,1.1909E-07
2308.520,9.2246E-08
2311.520,1.1723E-08
2314.520,3.1382E-06
2317.520,2.4468E-06
2320.520,2.826E-06
2323.520,2.3287E-06
2326.520,2.067E-08
2329.520,1.231E-07
2333.520,6.8181E-08
2336.520,-6.1793E-10
2340.520,2.067E-08
2343.520,2.4681E-08
2347.520,9.0086E-08
2351.520,8.5767E-08
2354.520,7.4036E-09
2357.520,-2.931E-08
2360.986,1.0449E-06
2369.986,1.2199E-06
2377.986,-5.6151E-08
2380.986,-8.6393E-09
2385.986,2.2204E-06
2390.986,3.0648E-06
2393.986,9.4098E-07
2396.986,-5.5534E-08
2399.986,-3.3944E-09
2402.986,1.1662E-07
2405.986,2.0978E-08
2408.986,3.5334E-06
2411.986,2.532E-06
2414.986,3.7062E-06
2417.986,2.6298E-06
2420.986,9.132E-08
2423.986,-9.2564E-09
2426.986,1.0797E-08
2429.986,8.8235E-08
2432.986,2.3446E-08
2435.986,1.851E-08
2438.986,1.5117E-08
2442.986,3.0542E-08
2445.986,-1.4501E-08
2449.986,1.0397E-07
2456.986,1.4985E-06
2459.986,1.5808E-06
2462.986,8.694E-07
2466.986,6.2721E-07
2469.986,1.0335E-07
2472.986,1.5417E-09
2476.986,4.6269E-09
2479.986,3.3122E-06
2483.986,1.5623E-06
2487.219,8.0183E-07
2491.219,2.6619E-06
2500.219,7.1884E-08
2504.219,1.5734E-08
2507.219,2.735E-06
2510.219,2.8556E-06
2513.219,2.5363E-06
2516.219,-3.0859E-09
2519.219,2.4372E-08
2522.219,1.2711E-07
2525.219,1.2648E-08
2528.219,-6.1793E-10
2531.219,2.4681E-08
2534.219,3.3929E-09
2537.219,2.5606E-08
2540.219,-4.8438E-08
2543.219,9.8716E-09
2546.219,6.9107E-08
2549.219,2.7766E-08
2552.219,8.8082E-07
2555.219,5.0566E-07
2558.219,1.5642E-06
2562.219,7.8086E-07
2565.219,-1.5435E-09
2569.219,1.5417E-09
2572.219,5.861E-09
2576.219,2.8979E-06
2580.219,3.6741E-06
2583.219,1.4574E-06
2586.219,2.7443E-06
2589.219,3.2702E-08
2593.219,3.7947E-08
2596.219,-2.6533E-08
2599.219,2.5496E-06
2602.219,3.4415E-06
2605.219,2.3222E-06
2609.219,3.3085E-06
2615.139,-1.882E-08
2624.139,1.7893E-08
2627.139,1.5425E-08
2631.139,1.0119E-07
2635.139,5.8309E-08
2640.139,1.0489E-08
2643.139,1.6042E-08
2647.139,8.6014E-07
2650.139,1.7999E-06
2653.139,7.8888E-07
2656.139,1.0045E-06
2659.139,-1.4501E-08
2662.139,-1.049E-08
2665.139,-1.3884E-08
2668.139,1.1446E-07
2671.139,3.9228E-06
2674.139,2.8908E-06
2677.139,1.9878E-06
2680.139,3.0451E-06
2683.139,3.1159E-08
2686.139,7.0951E-09
2689.139,2.4989E-08
2692.139,-1.1107E-08
2696.139,3.5338E-06
2699.139,2.5996E-06
2702.139,3.4329E-06
2705.139,2.9096E-06
2711.139,6.4781E-09
2714.139,-3.703E-09
2718.139,1.851E-08
2721.139,9.8716E-09
2725.139,-1.2342E-08
2729.139,1.2031E-08
2732.139,1.851E-08
2736.139,-8.3308E-09
2741.196,-1.0799E-08
2755.196,7.7437E-08
2758.196,-2.3757E-08
2761.196,2.1904E-08
2765.196,1.4499E-08
2770.196,1.1162E-06
2773.196,2.6622E-06
2776.196,2.3151E-06
2779.196,3.7014E-09
2782.196,2.5298E-08
2785.196,-9.2645E-10
2788.196,-1.8203E-08
2791.196,2.7908E-06
2794.196,2.839E-06
2797.196,2.7785E-06
2800.196,2.6912E-06
2803.196,1.0736E-07
2806.196,2.0361E-08
2809.196,-4.6285E-09
2812.196,7.8054E-08
2815.196,-5.0289E-08
2818.196,-4.5661E-08
2821.196,7.6203E-08
2824.196,3.3929E-09
2828.196,1.0613E-07
2831.196,9.965E-08
2835.196,-1.235E-09
2838.196,7.8271E-07
2841.196,7.932E-07
2845.196,8.7711E-07
2848.196,5.1862E-07
2851.196,9.9033E-08
2855.196,9.8725E-08
2858.196,-2.9618E-08
2861.222,2.6863E-06
2865.222,3.008E-06
2872.222,-1.3205E-07
2876.222,-2.2831E-08
2881.222,-8.7311E-08
2884.222,2.4021E-06
2888.222,2.5067E-06
2891.222,3.3527E-06
2894.222,2.4734E-06
2897.222,1.7585E-08
2900.222,6.1086E-08
2902.222,-2.4682E-08
2905.222,-8.0223E-09
2909.222,7.0951E-09
2911.222,-1.235E-09
2914.222,7.5586E-08
2917.222,-7.0967E-09
2921.222,8.5458E-08
2923.222,1.2332E-09
2926.222,1.0891E-07
2930.222,2.067E-08
2933.222,1.7916E-06
2936.222,6.6856E-07
2939.222,1.7561E-06
2941.222,5.9266E-07
2945.222,1.4191E-08
2948.222,2.0978E-08
2951.222,1.4191E-08
2953.222,-2.9618E-08
2957.222,3.6871E-06
2961.222,2.6054E-06
2967.222,6.0408E-07
2971.222,4.3184E-09
2974.222,3.0843E-09
2977.222,1.3574E-08
2980.222,2.7298E-06
2983.222,2.751E-06
2985.321,2.7159E-06
2989.321,2.8695E-06
2997.321,-3.3012E-08
3000.321,9.8716E-09
3003.321,2.2212E-08
3007.321,-6.4797E-09
3010.321,-3.0236E-08
3013.321,-9.2645E-10
3016.321,5.861E-09
3019.321,7.5894E-08
3022.321,7.8671E-08
3025.321,-7.7138E-09
3028.321,6.2536E-07
3031.321,8.7341E-07
3034.321,5.4453E-07
3037.321,1.2227E-06
3040.321,1.2332E-09
3043.321,-7.4052E-09
3046.321,8.4224E-08
3049.321,1.0797E-08
3052.321,8.2004E-07
3055.321,3.5007E-06
3058.321,2.6283E-06
3062.321,9.9033E-08
3065.321,1.5734E-08
3069.321,2.0053E-08
3073.321,1.2957E-08
3077.321,3.2802E-06
3081.321,2.7723E-06
3084.321,2.7362E-06
3088.321,3.3936E-08
3091.321,2.7457E-08
3094.321,-5.1832E-08
3098.321,-2.2831E-08
3101.321,8.3292E-09
3105.321,-1.0799E-08
3108.321,1.0428E-07
3115.037,1.3882E-08
3124.037,6.2598E-07
3128.037,7.0126E-07
3131.037,1.6012E-06
3135.037,6.1616E-10
3139.037,7.466E-08
3142.037,1.1723E-08
3146.037,3.6846E-06
3150.037,3.6312E-06
3153.037,2.8763E-06
3156.037,2.4351E-06
3159.037,1.3574E-08
3162.037,1.2332E-09
3165.037,2.2521E-08
3168.037,9.8716E-09
3171.037,2.8994E-06
3174.037,2.7048E-06
3177.037,2.7004E-06
3180.037,2.735E-06
3183.037,1.8202E-08
3186.037,2.5606E-08
3189.037,2.9E-08
3192.037,2.0053E-08
3195.037,7.682E-08
3198.037,6.633E-08
3201.037,4.566E-08
3206.037,1.4191E-08
3210.037,-1.235E-09
3215.037,7.5277E-08
3223.037,6.087E-07
3227.037,9.6041E-07
3231.037,9.1629E-08
3234.037,2.0978E-08
3238.821,1.9436E-08
3247.821,1.4945E-06
3251.821,-2.1072E-07
3254.821,-1.5427E-08
3258.821,-8.825E-13
3261.821,-3.7948E-08
3264.821,3.4832E-06
3267.821,2.4811E-06
3270.821,3.7059E-06
3273.821,2.5869E-06
3276.821,-3.8257E-08
3279.821,-5.3374E-08
3282.821,-3.8874E-08
3285.821,7.4969E-08
3288.821,2.2212E-08
3291.821,1.5734E-08
3294.821,9.2468E-10
3297.821,-2.9927E-08
3300.821,-2.1289E-08
3317.821,4.9733E-07
3320.821,6.5375E-07
3324.821,2.2212E-08
3327.821,3.0542E-08
3330.821,2.4681E-08
3334.821,2.0361E-08
3337.821,3.5387E-06
3340.821,9.7183E-07
3343.821,2.5351E-06
3347.821,5.5525E-09
3350.821,1.0459E-07
3354.821,1.5117E-08
3357.821,8.0207E-09
3365.314,2.5156E-06
3370.314,3.4239E-06
3378.314,1.2957E-08
3381.314,1.2648E-08
3385.314,8.7618E-08
3387.314,-8.825E-13
3390.314,-4.32E-09
3393.314,5.9543E-08
3396.314,-1.5735E-08
3400.314,1.6968E-08
3402.314,-1.3267E-08
3405.314,1.0582E-07
3408.314,7.8147E-07
3411.314,8.1047E-07
3415.314,8.2436E-07
3418.314,8.4071E-07
3421.314,9.8716E-09
3423.314,1.0644E-07
3427.314,1.7276E-08
3430.314,2.4681E-08
3433.314,3.381E-06
3437.314,2.9636E-06
3441.314,7.3581E-07
3444.314,-2.1604E-09
3448.314,2.7149E-08
3451.314,2.8383E-08
3455.314,3.3644E-06
3459.314,3.6596E-06
3463.314,2.6042E-06
3466.314,4.6802E-07
3469.314,1.7585E-08
3472.314,5.5525E-09
3478.314,-4.6587E-08
3482.314,-3.0859E-09
3485.439,2.5298E-08
3490.439,1.4499E-08
3500.439,-6.664E-08
3504.439,6.4449E-07
3508.439,6.0006E-07
3511.439,7.7253E-07
3515.439,8.9461E-09
3518.439,-1.7278E-08
3522.439,-1.3575E-08
3525.439,3.5267E-06
3528.439,2.7085E-06
3531.439,2.4077E-06
3534.439,3.5023E-06
3537.439,-5.2456E-09
3540.439,8.0522E-08
3543.439,-3.8874E-08
3546.439,8.3916E-08
3549.439,2.7202E-06
3552.439,2.5181E-06
3555.439,3.1481E-06
3558.439,2.5391E-06
3561.439,7.4036E-09
3564.439,7.9288E-08
3567.439,2.5606E-08
3570.439,1.7276E-08
3573.439,-2.0054E-08
3576.439,6.4781E-09
3579.439,2.2521E-08
3583.439,8.9469E-08
3586.439,8.7618E-08
3591.439,2.5915E-08
3594.439,8.6075E-08
3598.439,9.311E-07
3601.439,6.9108E-07
3604.439,5.7939E-07
3608.439,1.769E-06
3611.416,2.4681E-08
3615.416,3.3929E-09
3627.416,1.4574E-06
3630.416,2.2895E-06
3633.416,1.3574E-08
3637.416,-1.7586E-08
3640.416,-2.098E-08
3645.416,4.8653E-07
3648.416,2.69E-06
3651.416,3.0512E-06
3654.416,2.7069E-06
3657.416,-3.0544E-08
3660.416,3.7014E-09
3663.416,1.6351E-08
3666.416,1.9127E-08
3669.416,9.0086E-08
3672.416,-1.3884E-08
3675.416,6.849E-08
3678.416,1.0797E-08
3681.416,-1.8512E-08
3684.416,6.0469E-08
3687.416,7.0951E-09
3690.416,7.0951E-09
3693.416,1.7237E-06
3696.416,7.0342E-07
3699.416,1.322E-06
3702.416,7.7067E-07
3706.416,9.1937E-08
3709.416,-3.0859E-09
3712.416,-1.0182E-08
3716.416,1.8477E-06
3720.416,2.5323E-06
3725.416,2.6119E-06
3732.416,8.0207E-09
3735.651,1.5117E-08
3740.651,8.0207E-09
3743.651,2.7109E-06
3751.651,6.5405E-08
3754.651,6.4781E-09
3757.651,8.0207E-09
3760.651,-4.9371E-09
3763.651,7.3426E-08
3766.651,1.0489E-08
3769.651,-9.2645E-10
3772.651,1.2957E-08
3775.651,1.0797E-08
3778.651,3.0764E-10
3781.651,3.0764E-10
3784.651,9.2468E-10
3787.651,9.2771E-07
3790.651,7.7839E-07
3793.651,9.237E-07
