Optical Power Monitor 3.1.3778.562

Power Meter,PM100USB
458.945,2.4521E-06
462.945,2.4833E-06
465.945,-3.094E-10
468.945,2.5915E-08
471.945,-4.0115E-09
475.945,-3.1161E-08
478.945,-7.0967E-09
482.945,-4.9672E-08
485.945,-6.4172E-08
491.536,8.2373E-08
500.536,8.3114E-07
504.536,7.9536E-07
507.536,2.9E-08
510.536,2.7457E-08
513.536,7.2809E-08
516.536,1.1211E-06
519.536,1.1295E-06
522.536,2.3176E-06
528.536,1.1414E-08
531.536,1.6659E-08
534.536,1.4191E-08
537.536,3.4097E-06
540.536,2.4003E-06
542.536,3.39E-06
545.536,2.3191E-06
548.536,1.2217E-07
551.536,2.4063E-08
554.536,-1.3575E-08
557.536,1.4499E-08
560.536,1.6042E-08
563.536,-2.4991E-08
567.536,7.0951E-09
570.536,-6.4797E-09
575.536,1.1414E-08
579.536,1.5454E-06
582.536,1.848E-06
586.536,9.5455E-07
589.536,3.7762E-07
593.536,1.1723E-08
596.536,-1.1416E-08
600.536,2.6847E-06
603.536,2.8815E-06
606.536,9.5794E-07
610.536,9.4406E-07
613.900,1.0274E-07
623.900,2.2212E-08
627.900,2.3873E-06
630.900,3.4785E-06
633.900,1.086E-07
636.900,-6.1711E-09
639.900,1.2957E-08
642.900,1.0489E-08
645.900,-4.5044E-08
648.900,1.234E-08
651.900,1.2031E-08
654.900,7.0951E-09
657.900,-5.6768E-08
660.900,-6.3555E-08
663.900,7.1977E-07
666.900,1.7912E-06
669.900,7.9813E-07
672.900,1.6444E-06
675.900,5.861E-09
678.900,8.9461E-09
681.900,9.2546E-09
684.900,2.5909E-06
688.900,3.3036E-06
691.900,9.1629E-07
695.900,6.232E-08
699.900,-1.3575E-08
702.900,2.1287E-08
705.900,2.661E-06
709.900,2.2892E-06
712.900,3.4227E-06
716.900,-1.1725E-08
719.900,7.5894E-08
722.900,-1.9129E-08
725.900,1.4191E-08
728.900,1.086E-07
732.900,-3.8257E-08
735.900,1.3882E-08
738.699,6.3245E-08
743.699,1.5417E-09
753.699,6.232E-07
756.699,1.798E-06
759.699,4.0099E-09
762.699,3.0764E-10
765.699,-2.4689E-09
768.699,2.5607E-06
771.699,2.6344E-06
774.699,1.1363E-06
777.699,2.7322E-06
782.699,6.1696E-09
786.699,2.7457E-08
789.699,2.7758E-09
791.699,2.416E-06
795.699,2.7662E-06
798.699,2.4894E-06
801.699,8.4224E-08
804.699,1.2332E-09
807.699,1.1322E-07
810.699,1.1477E-07
813.699,9.2468E-10
817.699,-1.882E-08
820.699,6.4781E-09
823.699,-9.8734E-09
828.699,1.0212E-07
831.699,9.0086E-08
834.699,1.8199E-06
838.699,9.0056E-07
841.699,6.6578E-07
844.699,9.8716E-09
848.699,9.2468E-10
851.699,1.4191E-08
855.699,2.5653E-06
858.699,3.1015E-06
862.420,1.1977E-06
867.420,1.1847E-07
876.420,2.3133E-06
879.420,2.6502E-06
882.420,2.5872E-06
885.420,1.0983E-07
888.420,1.0797E-08
891.420,5.244E-09
894.420,-1.6352E-08
897.420,7.065E-08
900.420,8.3299E-08
903.420,-3.8257E-08
906.420,-6.4797E-09
909.420,1.5425E-08
912.420,-2.2523E-08
915.420,2.1287E-08
918.420,8.5675E-07
921.420,1.0733E-06
924.420,1.0048E-06
927.420,7.4036E-09
930.420,3.7014E-09
933.420,-2.4065E-08
936.420,2.1287E-08
940.420,2.8072E-06
943.420,1.3772E-06
947.420,1.4781E-06
950.420,1.3574E-08
953.420,7.3735E-08
956.420,-1.235E-09
959.420,3.0756E-06
963.420,2.3145E-06
967.420,2.2408E-06
970.420,1.0551E-07
973.420,-9.2564E-09
977.420,3.0764E-10
980.420,-3.703E-09
983.420,1.2031E-08
987.662,-1.0799E-08
994.662,2.8074E-08
999.662,2.7149E-08
1009.662,9.7738E-07
1013.662,2.5915E-08
1017.662,8.1139E-08
1021.662,-2.4374E-08
1025.662,1.9498E-06
1029.662,7.2995E-07
1032.662,7.6173E-07
1038.662,1.2031E-08
1041.662,7.7128E-08
1044.662,3.3098E-06
1047.662,2.3589E-06
1051.662,2.9109E-06
1054.662,-4.9371E-09
1057.662,-7.0967E-09
1060.662,-2.1604E-09
1063.662,-1.9129E-08
1066.662,1.3882E-08
1069.662,1.1631E-07
1072.662,8.3292E-09
1075.662,-6.4797E-09
1078.662,2.1588E-09
1081.662,-1.0182E-08
1084.662,8.8544E-08
1087.662,1.4818E-06
1090.662,9.6103E-07
1093.662,1.0301E-06
1096.662,-1.481E-08
1099.662,-9.2645E-10
1102.662,7.0341E-08
1105.662,-2.7459E-08
1109.662,3.0009E-06
1113.336,2.5345E-06
1117.336,9.5671E-07
1125.336,-2.8384E-08
1129.336,2.5835E-06
1133.336,2.2661E-06
1136.336,2.2722E-06
1140.336,1.6659E-08
1143.336,1.0489E-08
1147.336,8.0207E-09
1150.336,3.3929E-09
1153.336,1.2957E-08
1156.336,-3.9491E-08
1159.336,8.9461E-09
1162.336,6.4171E-08
1165.336,3.2393E-08
1168.336,-1.6352E-08
1171.336,9.0951E-07
1174.336,1.0875E-06
1177.336,9.8016E-07
1180.336,8.8328E-07
1183.336,-3.703E-09
1186.336,2.5606E-08
1189.336,-9.2645E-10
1192.336,3.2024E-06
1195.336,2.4064E-06
1198.336,1.0233E-06
1201.336,3.0151E-06
1205.336,1.8502E-09
1209.336,8.7309E-08
1214.336,2.7149E-06
1217.336,2.3062E-06
1221.336,2.4475E-06
1224.336,2.0361E-08
1228.336,-9.2645E-10
1231.336,2.4372E-08
1235.336,1.6659E-08
1238.336,3.3929E-09
1243.112,6.7873E-08
1252.112,-4.0115E-09
1255.112,1.0502E-06
1259.112,7.6975E-07
1264.112,8.2775E-07
1267.112,2.1595E-08
1270.112,-6.4797E-09
1273.112,-2.4374E-08
1276.112,1.9933E-06
1280.112,3.4097E-06
1283.112,2.4249E-06
1286.112,7.682E-08
1292.112,1.9744E-08
1295.112,-4.4736E-08
1298.112,2.7816E-06
1301.112,2.5928E-06
1304.112,2.7477E-06
1307.112,4.3501E-07
1310.112,3.3319E-08
1313.112,1.1538E-07
1316.112,2.1595E-08
1319.112,-3.703E-09
1322.112,-1.9746E-08
1325.112,6.5405E-08
1328.112,2.0361E-08
1332.112,2.4681E-08
1335.112,1.0797E-08
1339.112,6.2259E-07
1343.112,1.3926E-06
1347.112,7.1977E-07
1351.112,3.0843E-09
1354.112,-6.1711E-09
1357.112,2.3755E-08
1361.112,2.8587E-06
1364.791,2.7122E-06
1368.791,3.564E-06
1377.791,-1.5735E-08
1381.791,2.9815E-06
1383.791,2.4774E-06
1387.791,3.5427E-06
1389.791,2.3882E-06
1393.791,1.2648E-08
1396.791,5.5525E-09
1398.791,5.4607E-08
1401.791,7.0951E-09
1406.791,1.3265E-08
1408.791,1.234E-08
1412.791,2.4673E-09
1414.791,1.1723E-08
1418.791,2.7457E-08
1421.791,6.1616E-10
1423.791,7.2131E-07
1426.791,1.8255E-06
1429.791,7.173E-07
1433.791,1.7956E-06
1435.791,-1.6661E-08
1439.791,-3.3012E-08
1442.791,-1.6969E-08
1447.791,9.5023E-07
1450.791,2.4049E-06
1453.791,9.9558E-07
1458.791,-1.2958E-08
1461.791,6.1696E-09
1465.791,9.4405E-08
1468.791,3.5014E-06
1472.791,3.0102E-06
1475.791,2.3768E-06
1479.791,1.5734E-08
1482.791,8.0207E-09
1485.791,-4.0115E-09
1488.791,1.8819E-08
1493.862,3.7638E-08
1503.862,-1.3575E-08
1511.862,9.1012E-08
1514.862,1.0335E-06
1518.862,7.6728E-07
1522.862,-4.7204E-08
1525.862,2.0978E-08
1528.862,1.2648E-08
1531.862,2.7267E-06
1534.862,2.3271E-06
1537.862,3.1848E-06
1540.862,-8.3917E-08
1545.862,4.9355E-09
1548.862,9.5022E-08
1551.862,2.6665E-06
1554.862,2.374E-06
1557.862,2.7048E-06
1560.862,2.4613E-06
1563.862,-1.8203E-08
1566.862,-1.1416E-08
1569.862,2.3446E-08
1572.862,2.1904E-08
1575.862,-3.3944E-09
1578.862,-3.4555E-08
1582.862,-1.2342E-08
1586.862,2.067E-08
1589.862,1.1508E-07
1593.862,5.2911E-07
1596.862,5.7754E-07
1599.862,1.2791E-06
1603.862,-8.4226E-08
1606.862,1.6968E-08
1609.862,1.0797E-08
1614.377,3.0849E-06
1619.377,2.8797E-06
1628.377,2.9617E-08
1631.377,1.2957E-08
1634.377,2.0053E-08
1637.377,2.5206E-06
1640.377,2.6644E-06
1643.377,2.4598E-06
1646.377,5.861E-09
1649.377,-1.852E-09
1652.377,2.684E-08
1655.377,-7.0967E-09
1658.377,-1.6044E-08
1661.377,2.0978E-08
1664.377,-2.5916E-08
1667.377,1.851E-08
1670.377,2.1595E-08
1673.377,2.7766E-08
1676.377,7.1884E-08
1679.377,1.7912E-06
1682.377,6.4696E-07
1685.377,1.7258E-06
1688.377,-2.0672E-08
1691.377,9.7799E-08
1695.377,-4.9371E-09
1699.377,3.7638E-08
1702.377,1.14E-06
1706.377,3.3329E-06
1709.377,-4.32E-09
1714.377,9.2546E-09
1718.377,-8.0223E-09
1721.377,3.5563E-06
1724.377,2.5588E-06
1728.377,2.3571E-06
1731.377,1.1723E-08
1734.377,1.2648E-08
1738.377,-5.4917E-08
1741.175,-1.0182E-08
1744.175,4.0099E-09
1753.175,1.5117E-08
1757.175,-3.3944E-09
1760.175,4.0099E-09
1763.175,1.5259E-06
1766.175,1.0635E-06
1770.175,1.0631E-06
1773.175,6.1616E-10
1776.175,1.1106E-08
1779.175,-9.8734E-09
1782.175,3.0764E-10
1785.175,1.1866E-06
1788.175,2.7211E-06
1791.175,2.2293E-06
1794.175,-2.4065E-08
1799.175,1.7893E-08
1802.175,-1.5435E-09
1805.175,2.4947E-06
1808.175,3.5862E-06
1811.175,2.4539E-06
1814.175,-1.1415E-07
1817.175,8.0831E-08
1820.175,2.3446E-08
1823.175,7.4036E-09
1826.175,-2.4065E-08
1829.175,-9.2564E-09
1833.175,-5.8626E-09
1836.175,6.4788E-08
1839.175,1.0952E-07
1843.175,-2.9927E-08
1846.175,1.9088E-06
1849.175,9.672E-07
1853.175,1.1535E-06
1856.175,1.2396E-06
1859.175,4.0099E-09
1863.175,-8.3308E-09
1865.617,8.4224E-08
1868.617,8.6539E-07
1880.617,6.4781E-09
1883.617,1.0797E-08
1887.617,6.7564E-08
1890.617,2.3463E-06
1895.617,3.0509E-06
1898.617,2.4379E-06
1901.617,-5.8626E-09
1904.617,3.8255E-08
1907.617,1.018E-08
1910.617,-2.5299E-08
1913.617,-2.7774E-09
1916.617,5.861E-09
1919.617,3.7014E-09
1922.617,-2.0363E-08
1925.617,9.2546E-09
1928.617,1.0304E-07
1931.617,8.5336E-07
1934.617,2.0084E-06
1937.617,8.4842E-07
1940.617,1.8351E-06
1943.617,1.4808E-08
1946.617,-4.0115E-09
1949.617,-4.32E-09
1952.617,1.562E-06
1956.617,2.3426E-06
1959.617,2.6397E-06
1962.617,-7.2502E-08
1966.617,9.7799E-08
1969.617,7.9905E-08
1972.617,-3.3944E-09
1976.617,3.1793E-06
1979.617,2.6557E-06
1982.617,2.337E-06
1985.617,3.4553E-08
1989.848,8.8852E-08
1994.848,1.5117E-08
2003.848,2.2829E-08
2006.848,9.7799E-08
2010.848,8.0207E-09
2013.848,-8.825E-13
2018.848,1.3806E-06
2021.848,7.5062E-07
2024.848,1.8958E-06
2027.848,8.1139E-08
2030.848,5.5525E-09
2033.848,-1.1107E-08
2036.848,2.4095E-06
2039.848,2.1056E-06
2042.848,1.7724E-06
2045.848,3.1358E-06
2048.848,5.8617E-08
2053.848,1.0797E-08
2056.848,3.7014E-09
2059.848,2.3959E-06
2062.848,3.2697E-06
2065.848,2.5255E-06
2068.848,3.4245E-08
2071.848,7.4036E-09
2074.848,-8.3308E-09
2077.848,1.3574E-08
2080.848,1.6042E-08
2085.848,-3.094E-10
2088.848,2.2212E-08
2092.848,1.1878E-07
2095.848,9.5631E-09
2098.848,4.9355E-09
2101.848,8.441E-07
2104.848,1.9156E-06
2107.848,1.0166E-06
2111.848,3.6713E-08
2115.042,7.2192E-08
2119.042,-2.0672E-08
2128.042,1.6351E-06
2131.042,1.8838E-06
2134.042,-1.3884E-08
2137.042,1.2648E-08
2140.042,3.0764E-10
2143.042,3.3132E-06
2146.042,2.4435E-06
2149.042,3.2968E-06
2152.042,5.399E-07
2155.042,8.1756E-08
2158.042,-7.4662E-08
2161.042,1.6659E-08
2164.042,9.2468E-10
2167.042,8.8852E-08
2170.042,1.0921E-07
2173.042,-8.0223E-09
2176.042,-1.882E-08
2179.042,1.1414E-08
2182.042,5.5525E-09
2185.042,1.3309E-06
2189.042,7.5864E-07
2192.042,1.9338E-06
2196.042,-4.8746E-08
2199.042,9.5631E-09
2203.042,-1.882E-08
2206.042,2.586E-06
2210.042,3.3995E-06
2213.042,2.4253E-06
2216.042,-6.664E-08
2219.042,7.4036E-09
2222.042,-2.7774E-09
2226.042,7.9288E-08
2229.042,2.4058E-06
2232.042,2.461E-06
2236.042,2.9763E-06
2240.042,-1.3575E-08
2246.373,-4.32E-09
2257.373,2.3755E-08
2260.373,-9.2564E-09
2264.373,1.9744E-08
2267.373,3.0764E-10
2270.373,7.9782E-07
2274.373,1.55E-06
2277.373,8.9285E-07
2279.373,-5.5541E-09
2283.373,4.6269E-09
2286.373,1.7276E-08
2290.373,2.3123E-06
2293.373,1.5765E-06
2296.373,1.0807E-06
2299.373,2.0766E-06
2302.373,8.8852E-08
2307.373,-5.8626E-09
2310.373,-8.3308E-09
2313.373,2.5823E-06
2316.373,2.7467E-06
2319.373,2.4947E-06
2322.373,-3.703E-09
2325.373,1.0767E-07
2328.373,2.0978E-08
2331.373,1.8202E-08
2334.373,1.851E-08
2338.373,3.7638E-08
2342.373,3.1159E-08
2345.373,-4.6285E-09
2349.373,2.1287E-08
2353.373,1.0489E-08
2356.373,1.0743E-06
2359.373,8.2343E-07
2363.373,1.9517E-06
2366.496,6.1696E-09
2369.496,1.0304E-07
2378.496,9.4344E-07
2381.496,2.3648E-06
2385.496,3.5202E-07
2389.496,2.684E-08
2392.496,1.0551E-07
2395.496,2.3904E-06
2398.496,3.4924E-06
2401.496,2.3487E-06
2404.496,3.5378E-06
2407.496,2.9308E-08
2410.496,1.0243E-07
2413.496,6.0469E-08
2416.496,1.1723E-08
2419.496,-5.214E-08
2422.496,-2.4065E-08
2425.496,6.9724E-08
2428.496,2.2829E-08
2431.496,2.4372E-08
2434.496,6.849E-08
2437.496,9.6257E-07
2441.496,1.1397E-06
2445.496,8.077E-07
2449.496,1.9127E-08
2454.496,1.0736E-07
2458.496,-4.8438E-08
2461.496,1.1628E-06
2465.496,1.0314E-06
2469.496,1.8258E-06
2472.496,3.2085E-08
2477.496,-7.4052E-09
2481.496,2.3608E-06
2484.496,2.7785E-06
2488.496,2.7526E-06
2491.229,1.231E-07
2494.229,-5.2456E-09
2503.229,8.1448E-08
2506.229,-6.1711E-09
2509.229,4.3191E-08
2512.229,2.8074E-08
2515.229,1.9127E-08
2518.229,4.6269E-09
2521.229,2.5298E-08
2524.229,1.1353E-06
2527.229,9.4344E-07
2530.229,9.1568E-07
2533.229,-3.3944E-09
2536.229,3.1159E-08
2539.229,-4.9371E-09
2542.229,-8.0223E-09
2545.229,2.1624E-06
2548.229,2.6391E-06
2551.229,2.5832E-06
2554.229,-3.9491E-08
2557.229,-2.7767E-08
2562.229,3.2085E-08
2566.229,2.3182E-06
2570.229,3.4717E-06
2573.229,3.6214E-06
2577.229,1.0119E-07
2581.229,1.9127E-08
2585.229,6.9724E-08
2588.229,4.4426E-08
2592.229,1.2711E-07
2596.229,-1.5735E-08
2599.229,4.3809E-08
2603.229,1.4499E-08
2606.229,-3.5789E-08
2609.229,8.3577E-07
2613.229,7.3982E-07
2616.102,1.8499E-06
2621.102,-1.7895E-08
2632.102,2.3851E-06
2636.102,1.1286E-06
2639.102,1.4499E-08
2643.102,3.7014E-09
2646.102,-7.7138E-09
2649.102,2.3305E-06
2652.102,2.5804E-06
2655.102,2.4475E-06
2658.102,2.8732E-06
2661.102,1.0798E-07
2664.102,-3.3629E-08
2667.102,-1.3884E-08
2670.102,2.0978E-08
2673.102,2.7766E-08
2676.102,1.1414E-08
2679.102,-4.0115E-09
2682.102,-4.9371E-09
2685.102,-1.6044E-08
2688.102,2.0053E-08
2691.102,5.5101E-07
2694.102,1.6817E-06
2697.102,8.0646E-07
2700.102,1.8054E-06
2703.102,1.5417E-09
2706.102,6.6022E-08
2710.102,1.1168E-07
2713.102,2.4354E-06
2716.102,2.71E-06
2720.102,8.1325E-07
2723.102,9.9959E-08
2726.102,2.1287E-08
2730.102,-4.0725E-08
2733.102,7.7122E-09
2736.102,3.3474E-06
2739.102,2.7026E-06
2743.227,2.2932E-06
2751.227,1.4499E-08
2754.227,1.6659E-08
2758.227,7.4036E-09
2762.227,-5.8626E-09
2765.227,-1.049E-08
2768.227,1.1353E-07
2772.227,2.5915E-08
2775.227,1.5537E-06
2777.227,6.9108E-07
2781.227,1.6176E-06
2784.227,7.4137E-07
2786.227,-9.2645E-10
2790.227,2.5915E-08
2793.227,2.067E-08
2796.227,7.4352E-08
2799.227,9.4807E-07
2802.227,1.1526E-06
2804.227,2.4191E-06
2808.227,2.5606E-08
2811.227,9.8725E-08
2816.227,-2.8384E-08
2819.227,2.2324E-06
2822.227,3.0667E-06
2825.227,2.2941E-06
2828.227,1.0459E-07
2833.227,1.123E-07
2838.227,-3.3944E-09
2843.227,6.1696E-09
2846.227,8.4533E-08
2850.227,1.0675E-07
2854.227,3.3936E-08
2857.227,2.7758E-09
2861.227,1.2211E-06
2866.534,6.8892E-07
2870.534,1.7879E-06
2882.534,1.1409E-06
2885.534,1.0474E-06
2888.534,2.2938E-06
2891.534,1.5417E-09
2894.534,1.4191E-08
2897.534,8.1448E-08
2900.534,-4.9055E-08
2903.534,2.6977E-06
2906.534,2.5591E-06
2909.534,2.495E-06
2912.534,4.4025E-07
2915.534,1.7276E-08
2918.534,1.6351E-08
2921.534,-6.4481E-08
2924.534,-9.5649E-09
2927.534,1.2031E-08
2930.534,8.6376E-09
2933.534,3.1159E-08
2936.534,1.5117E-08
2940.534,5.861E-09
2943.534,5.5525E-09
2947.534,5.6335E-07
2950.534,1.6296E-06
2954.534,1.139E-06
2959.534,1.3574E-08
2962.534,7.065E-08
2965.534,5.7878E-07
2968.534,8.3022E-07
2971.534,1.2152E-06
2975.534,1.4016E-06
2978.534,-3.094E-10
2982.534,-7.0967E-09
2985.534,1.5425E-08
2988.534,3.0574E-06
2991.831,2.5579E-06
2995.831,2.6529E-06
3003.831,1.5425E-08
3006.831,6.7873E-08
3009.831,1.851E-08
3012.831,5.244E-09
3015.831,1.1106E-08
3018.831,-1.5427E-08
3021.831,1.7276E-08
3024.831,2.4372E-08
3027.831,-1.8512E-08
3030.831,1.1326E-06
3033.831,9.7214E-07
3036.831,9.0889E-07
3039.831,-1.882E-08
3042.831,-7.0967E-09
3045.831,3.0234E-08
3048.831,-3.703E-09
3051.831,2.6323E-06
3054.831,9.8139E-07
3057.831,2.2099E-06
3061.831,-1.1539E-07
3064.831,1.0797E-08
3071.831,2.2784E-06
3075.831,2.2735E-06
3079.831,3.4171E-06
3082.831,7.2809E-08
3085.831,-3.2704E-08
3089.831,1.1724E-07
3092.831,1.851E-08
3095.831,-7.0967E-09
3098.831,-1.2342E-08
3101.831,3.9489E-08
3105.831,9.5631E-09
3108.831,7.7122E-09
3112.831,1.3882E-08
3116.042,1.8116E-06
3121.042,9.2E-07
3132.042,3.4553E-08
3135.042,2.3062E-06
3139.042,1.8212E-06
3142.042,2.5561E-06
3146.042,-4.9371E-09
3149.042,2.2521E-08
3152.042,3.7638E-08
3155.042,-7.0967E-09
3158.042,2.7032E-06
3161.042,2.503E-06
3164.042,2.6742E-06
3167.042,-1.235E-09
3170.042,2.5298E-08
3173.042,1.234E-08
3176.042,1.8202E-08
3179.042,-1.1107E-08
3181.042,-2.7774E-09
3184.042,6.2937E-08
3187.042,-2.4065E-08
3190.042,-2.2523E-08
3193.042,3.2393E-08
3196.042,1.9127E-08
3199.042,1.2322E-06
3202.042,6.4974E-07
3205.042,1.6172E-06
3208.042,1.5487E-07
3212.042,3.1159E-08
3216.042,-2.1604E-09
3219.042,-1.4193E-08
3222.042,1.1477E-06
3226.042,2.7298E-06
3230.042,1.0193E-06
3234.042,3.2393E-08
3237.042,-8.825E-13
3240.665,2.5585E-06
3244.665,3.3292E-06
3253.665,1.4499E-08
3256.665,9.1012E-08
3259.665,-2.9001E-08
3262.665,-2.7767E-08
3265.665,2.4063E-08
3268.665,-1.9437E-08
3271.665,-5.2456E-09
3274.665,-8.825E-13
3277.665,-1.7278E-08
3280.665,8.3292E-09
3283.665,1.5941E-06
3287.665,1.774E-06
3290.665,7.6049E-07
3293.665,1.5417E-09
3296.665,-5.5541E-09
3299.665,2.2212E-08
3302.665,5.5841E-08
3305.665,2.4546E-06
3308.665,2.6215E-06
3311.665,8.2343E-07
3315.665,8.0207E-09
3318.665,1.4808E-08
3324.665,1.3882E-08
3328.665,3.414E-06
3332.665,2.8294E-06
3335.665,-1.2958E-08
3338.665,5.861E-09
3341.665,1.0489E-08
3345.665,8.6376E-09
3348.665,5.5525E-09
3351.665,2.067E-08
3354.665,1.8202E-08
3358.665,4.6269E-09
3361.665,1.018E-08
3370.030,-1.5435E-09
3374.030,9.4375E-07
3383.030,1.7893E-08
3386.030,2.5298E-08
3390.030,1.8517E-06
3393.030,1.1378E-06
3396.030,3.3159E-06
3400.030,1.5117E-08
3403.030,6.1616E-10
3406.030,8.3299E-08
3409.030,2.4666E-06
3412.030,2.984E-06
3415.030,2.3552E-06
3418.030,3.0704E-06
3421.030,-1.5435E-09
3424.030,-1.882E-08
3427.030,1.5117E-08
3430.030,-2.7459E-08
3433.030,-7.7138E-09
3436.030,1.0212E-07
3439.030,-2.0672E-08
3442.030,-3.4555E-08
3445.030,-2.3448E-08
3448.030,1.0797E-08
3452.030,7.8641E-07
3455.030,1.8224E-06
3458.030,7.8086E-07
3462.030,8.0585E-07
3466.030,3.0843E-09
3469.030,-6.7882E-09
3472.030,2.9617E-08
3476.030,7.861E-07
3479.030,1.7956E-06
3483.030,7.028E-07
3486.030,-2.4991E-08
3489.030,4.0099E-09
3494.491,1.8819E-08
3502.491,3.0349E-06
3506.491,2.4673E-09
3509.491,-6.1793E-10
3513.491,1.2648E-08
3516.491,8.9161E-08
3519.491,5.9852E-08
3522.491,6.1696E-09
3525.491,9.5631E-09
3528.491,1.0181E-07
3531.491,2.1904E-08
3534.491,2.684E-08
3537.491,7.0373E-07
3540.491,1.3072E-06
3543.491,6.7226E-07
3546.491,-9.2645E-10
3549.491,1.2094E-07
3552.491,1.4499E-08
3555.491,1.5425E-08
3558.491,2.2463E-06
3561.491,1.8505E-06
3564.491,3.4094E-06
3567.491,-8.0223E-09
3570.491,1.8819E-08
3573.491,1.1014E-07
3579.491,2.7316E-06
3582.491,2.3305E-06
3586.491,2.6736E-06
3590.491,1.2402E-07
3594.491,-3.0859E-09
3598.491,-5.5534E-08
3601.491,6.1696E-09
3604.491,-1.9746E-08
3608.491,-1.7895E-08
3611.491,5.861E-09
3614.491,-4.1034E-08
3621.208,9.2546E-09
3630.208,5.8495E-07
3634.208,6.3554E-08
3638.208,1.2031E-08
3641.208,9.746E-07
3645.208,2.5218E-06
3648.208,2.6613E-06
3651.208,9.9466E-07
3654.208,5.5525E-09
3657.208,-9.8734E-09
3660.208,5.4915E-08
3663.208,3.5649E-06
3666.208,2.4348E-06
3669.208,3.5091E-06
3672.208,2.3719E-06
3675.208,2.4063E-08
3678.208,-9.2564E-09
3681.208,-1.2342E-08
3684.208,6.7866E-09
3687.208,-2.8384E-08
3690.208,9.8416E-08
3693.208,3.7014E-09
3696.208,-2.8693E-08
3699.208,4.0099E-09
3702.208,-1.2342E-08
3705.208,8.9747E-07
3708.208,1.0878E-06
3711.208,7.7314E-07
3715.208,1.0841E-06
3718.208,-2.5299E-08
3721.208,-2.2214E-08
