Optical Power Monitor 3.1.3778.562

Power Meter,PM100USB
368.507,9.6041E-07
371.507,1.7644E-06
374.507,8.6755E-07
377.507,1.1097E-06
380.507,-2.3448E-08
383.507,1.1199E-07
385.507,5.4298E-08
388.507,1.0489E-08
390.507,1.3574E-08
393.507,1.2248E-07
396.507,1.0582E-07
399.507,8.7001E-08
401.507,-3.3944E-09
404.507,1.2332E-09
407.507,1.5713E-06
409.507,2.5163E-06
412.507,1.3272E-06
415.507,1.5802E-06
418.507,3.0234E-08
420.507,-6.7882E-09
423.507,7.3118E-08
426.507,1.2134E-06
428.507,2.0069E-06
433.507,1.3556E-06
436.507,3.733E-08
439.507,2.4681E-08
442.507,2.5298E-08
445.507,9.0519E-07
448.507,1.272E-06
450.507,1.4062E-06
453.507,1.0854E-06
456.507,9.4097E-08
459.507,1.3265E-08
461.507,7.4036E-09
464.507,7.4036E-09
467.507,4.6269E-09
470.507,-3.8257E-08
472.841,1.1106E-08
476.841,8.3292E-09
480.841,1.2341E-07
483.841,2.4293E-06
486.841,1.368E-06
489.841,1.74E-06
492.841,-2.4959E-07
494.841,1.8819E-08
497.841,2.1287E-08
500.841,-2.2214E-08
502.841,1.4108E-06
505.841,1.0184E-06
508.841,1.0656E-06
511.841,2.5567E-06
513.841,9.749E-08
516.841,8.0207E-09
519.841,7.4036E-09
522.841,1.8104E-06
525.841,1.1434E-06
528.841,9.5548E-07
530.841,1.5417E-09
533.841,1.851E-08
536.841,2.4681E-08
539.841,1.0489E-08
541.841,-3.4246E-08
544.841,1.5417E-09
547.841,1.9127E-08
550.841,6.4781E-09
552.841,8.0831E-08
555.841,2.8383E-08
558.841,9.749E-08
560.841,1.7974E-06
563.841,1.8388E-06
566.841,1.4232E-06
568.841,2.1504E-07
571.841,1.0797E-08
574.841,2.2212E-08
576.841,1.4499E-08
579.841,1.7141E-06
582.841,9.237E-07
585.841,1.3513E-06
587.841,-2.6842E-08
590.841,3.0843E-09
593.841,-1.1725E-08
596.841,3.7014E-09
599.226,1.2356E-06
602.226,1.6274E-06
607.226,1.1909E-06
610.226,1.5117E-08
613.226,-2.1604E-09
616.226,1.4808E-08
618.226,1.6659E-08
621.226,-7.7138E-09
624.226,1.5117E-08
627.226,2.4372E-08
630.226,1.5425E-08
633.226,2.4372E-08
636.226,3.7947E-08
638.226,1.401E-06
641.226,1.7999E-06
644.226,1.948E-06
646.226,3.0764E-10
649.226,6.1696E-09
652.226,-8.0223E-09
654.226,-4.0115E-09
657.226,9.5116E-07
660.226,1.3593E-06
663.226,1.218E-06
665.226,-1.5427E-08
668.226,5.244E-09
671.226,4.5351E-08
674.226,1.5425E-08
677.226,1.0594E-06
679.226,2.006E-06
682.226,9.4098E-07
687.226,-4.6285E-09
690.226,1.0489E-08
693.226,1.0983E-07
696.226,1.8202E-08
698.226,1.0736E-07
701.226,-6.1793E-10
704.226,-2.5916E-08
707.226,1.9127E-08
710.226,-4.6895E-08
712.226,6.9724E-08
715.226,1.629E-06
718.226,1.6179E-06
721.226,1.392E-06
723.493,5.2447E-08
726.493,2.2212E-08
730.493,8.7618E-08
733.493,1.5016E-06
736.493,1.6194E-06
739.493,1.5417E-06
742.493,8.7926E-08
745.493,2.7766E-08
747.493,8.9461E-09
750.493,3.0764E-10
753.493,9.9342E-07
755.493,1.7919E-06
758.493,1.0582E-06
761.493,-1.1416E-08
763.493,-2.715E-08
766.493,-8.3308E-09
769.493,-1.6044E-08
771.493,2.1588E-09
774.493,9.2863E-08
777.493,2.7457E-08
779.493,-7.4052E-09
782.493,-1.5427E-08
785.493,7.466E-08
788.493,-2.8384E-08
791.493,1.6703E-06
794.493,1.3828E-06
797.493,2.4922E-06
799.493,3.7014E-09
802.493,-1.481E-08
805.493,-1.049E-08
807.493,1.5417E-09
810.493,2.155E-06
813.493,9.419E-07
816.493,1.3411E-06
819.493,2.7149E-08
822.493,4.1957E-08
824.493,1.5734E-08
827.493,1.3729E-06
830.493,8.7002E-07
832.493,1.2063E-06
835.493,2.0489E-06
838.493,-1.7895E-08
841.493,7.4036E-09
843.493,1.2957E-08
846.493,3.0843E-09
848.940,8.9461E-09
854.940,9.4714E-08
859.940,-3.0544E-08
862.940,8.9461E-09
865.940,1.3306E-06
868.940,1.7187E-06
870.940,2.2386E-06
873.940,1.3405E-06
876.940,2.7457E-08
879.940,1.0797E-08
881.940,1.1754E-07
884.940,1.7175E-06
887.940,1.2412E-06
889.940,1.7965E-06
893.940,2.0121E-06
896.940,1.194E-07
898.940,2.2829E-08
901.940,1.3882E-08
904.940,1.8782E-06
906.940,1.0551E-06
909.940,9.5177E-07
912.940,1.7527E-06
916.940,-2.7459E-08
919.940,1.8202E-08
922.940,9.2246E-08
924.940,4.9355E-09
927.940,2.5606E-08
930.940,-5.1523E-08
932.940,2.8074E-08
935.940,1.5417E-09
940.940,2.5298E-08
943.940,1.3584E-06
947.940,1.9776E-06
950.940,1.6052E-06
953.940,1.5117E-08
956.940,-2.0363E-08
958.940,9.6256E-08
961.940,1.2828E-06
964.940,9.8756E-07
967.940,1.3134E-06
970.940,1.3019E-07
972.940,2.9925E-08
977.093,2.8074E-08
981.093,1.1193E-06
984.093,1.3424E-06
987.093,1.1304E-06
990.093,-1.1724E-07
993.093,2.4063E-08
995.093,3.7014E-09
998.093,2.4673E-09
1001.093,6.6639E-08
1003.093,1.9127E-08
1006.093,2.4673E-09
1009.093,2.0361E-08
1011.093,9.2554E-08
1014.093,1.2834E-07
1017.093,6.4781E-09
1020.093,1.6759E-06
1023.093,2.0961E-06
1025.093,1.3143E-06
1028.093,1.6354E-06
1031.093,9.2546E-09
1034.093,1.231E-07
1036.093,2.6223E-08
1039.093,1.9218E-06
1042.093,9.2277E-07
1044.093,1.2964E-06
1048.093,1.8853E-06
1050.093,-1.1107E-08
1053.093,6.7564E-08
1055.093,2.7758E-09
1058.093,9.1074E-07
1061.093,2.0245E-06
1064.093,9.5023E-07
1067.093,2.1504E-07
1069.093,9.3788E-08
1072.093,-1.4501E-08
1075.093,9.6565E-08
1078.093,6.4781E-09
1081.093,8.0207E-09
1083.093,-1.6969E-08
1086.093,-6.1793E-10
1089.093,7.4352E-08
1091.093,2.4372E-08
1094.093,1.7585E-08
1097.093,1.6546E-06
1099.482,2.462E-06
1102.482,1.3235E-06
1106.482,-1.5435E-09
1109.482,1.8819E-08
1112.482,6.9724E-08
1115.482,1.712E-06
1118.482,1.45E-06
1121.482,2.2136E-06
1123.482,1.5247E-06
1126.482,8.1756E-08
1129.482,1.5425E-08
1132.482,-1.8203E-08
1135.482,2.0421E-06
1137.482,8.9408E-07
1140.482,1.1221E-06
1143.482,2.1701E-06
1145.482,-3.7331E-08
1148.482,-3.0544E-08
1151.482,-2.2523E-08
1153.482,1.6351E-08
1156.482,2.3446E-08
1159.482,-2.4689E-09
1161.482,-1.6352E-08
1164.482,-5.4917E-08
1167.482,7.7745E-08
1169.482,9.5022E-08
1172.482,1.3621E-06
1175.482,1.5694E-06
1177.482,2.5187E-06
1180.482,1.3396E-06
1183.482,-7.4052E-09
1185.482,4.9355E-09
1188.482,1.1414E-08
1191.482,1.7345E-06
1196.482,1.7767E-06
1199.482,1.7308E-06
1201.482,2.7149E-08
1204.482,-1.7278E-08
1207.482,6.7564E-08
1210.482,-1.3267E-08
1212.482,1.1431E-06
1215.482,1.3285E-06
1218.482,1.1187E-06
1221.482,3.0851E-08
1224.790,1.7276E-08
1228.790,3.5787E-08
1231.790,9.9342E-08
1234.790,2.7766E-08
1237.790,1.1106E-08
1240.790,6.4171E-08
1243.790,9.8716E-09
1246.790,2.0053E-08
1249.790,1.8838E-06
1252.790,1.3692E-06
1254.790,1.7274E-06
1257.790,2.2185E-06
1260.790,8.9161E-08
1263.790,4.0099E-09
1266.790,2.0053E-08
1269.790,1.3633E-06
1271.790,1.2112E-06
1274.790,1.8579E-06
1277.790,9.5631E-09
1280.790,1.6659E-08
1283.790,7.0951E-09
1285.790,5.244E-09
1288.790,1.9267E-06
1291.790,8.9778E-07
1293.790,1.2143E-06
1296.790,4.0099E-09
1299.790,9.2546E-09
1302.790,8.3607E-08
1304.790,-2.4065E-08
1307.790,-2.7459E-08
1310.790,-1.235E-09
1312.790,1.5117E-08
1315.790,3.517E-08
1318.790,2.2521E-08
1321.790,2.2829E-08
1323.790,-2.2214E-08
1326.790,1.7363E-06
1329.790,1.9187E-06
1331.790,1.351E-06
1334.790,2.2954E-07
1337.790,1.0243E-07
1339.790,5.861E-09
1342.790,-4.8129E-08
1345.790,1.4062E-06
1348.790,1.4664E-06
1351.759,9.2185E-07
1355.759,3.6404E-08
1358.759,9.1629E-08
1361.759,-3.147E-08
1364.759,2.0316E-06
1367.759,8.8945E-07
1370.759,1.4525E-06
1373.759,2.9E-08
1375.759,2.5915E-08
1378.759,6.1696E-09
1381.759,1.851E-08
1384.759,1.6351E-08
1386.759,-8.2683E-08
1389.759,-1.4501E-08
1392.759,-3.3629E-08
1394.759,-2.7774E-09
1397.759,1.6351E-08
1400.759,3.6404E-08
1403.759,1.7203E-06
1406.759,1.6006E-06
1408.759,2.5345E-06
1411.759,4.8436E-08
1414.759,9.6565E-08
1417.759,9.5631E-09
1419.759,-2.6842E-08
1422.759,9.3172E-07
1425.759,1.3319E-06
1428.759,1.5808E-06
1431.759,9.6873E-08
1433.759,7.0951E-09
1436.759,-9.2564E-09
1439.759,2.7758E-09
1441.759,8.8236E-07
1444.759,1.2402E-06
1449.759,-9.8734E-09
1452.759,6.8181E-08
1454.759,1.7585E-08
1457.759,1.6042E-08
1460.759,1.0705E-07
1463.759,7.1575E-08
1465.759,2.4673E-09
1468.759,-2.1906E-08
1471.759,1.4499E-08
1474.450,1.2988E-07
1478.450,1.9436E-08
1482.450,2.0837E-06
1485.450,1.8567E-06
1488.450,-9.2564E-09
1490.450,4.9355E-09
1493.450,1.1414E-08
1496.450,1.1106E-08
1499.450,1.3383E-06
1502.450,2.0374E-06
1505.450,1.4463E-06
1507.450,-5.5541E-09
1510.450,6.3554E-08
1513.450,9.7182E-08
1516.450,6.4634E-07
1519.450,1.1625E-06
1521.450,2.0229E-06
1524.450,8.6045E-07
1527.450,-1.1416E-08
1529.450,1.9127E-08
1532.450,1.2648E-08
1535.450,8.2682E-08
1538.450,9.348E-08
1541.450,-3.0544E-08
1543.450,-7.7138E-09
1546.450,-8.825E-13
1549.450,2.4681E-08
1552.450,-8.6393E-09
1555.450,1.5969E-06
1557.450,1.3738E-06
1560.450,2.072E-06
1563.450,1.3201E-06
1566.450,1.1414E-08
1568.450,1.0489E-08
1571.450,-1.6661E-08
1574.450,1.1551E-06
1577.450,9.6905E-07
1579.450,1.3084E-06
1582.450,1.5707E-06
1585.450,1.7585E-08
1587.450,2.1595E-08
1590.450,1.9127E-08
1593.450,1.0721E-06
1596.450,1.1724E-06
1599.123,2.0519E-06
1602.123,8.7218E-07
1606.123,-7.2194E-08
1609.123,3.2702E-08
1612.123,-8.9478E-09
1615.123,2.1588E-09
1617.123,-2.4689E-09
1620.123,-1.7586E-08
1623.123,-8.825E-13
1625.123,-4.2885E-08
1628.123,2.1588E-09
1631.123,1.1106E-08
1634.123,1.4093E-06
1637.123,1.9569E-06
1639.123,1.7965E-06
1642.123,6.4781E-09
1645.123,2.0053E-08
1647.123,-1.3575E-08
1650.123,-9.5649E-09
1653.123,1.0067E-06
1656.123,1.3303E-06
1658.123,1.4192E-06
1661.123,1.851E-08
1664.123,-1.5118E-08
1667.123,-7.0343E-08
1669.123,-3.0853E-08
1672.123,9.9065E-07
1675.123,1.8523E-06
1677.123,1.0965E-06
1680.123,9.2546E-09
1683.123,1.0088E-07
1685.123,5.244E-09
1688.123,3.3929E-09
1691.123,-1.8512E-08
1694.123,9.5022E-08
1696.123,-1.235E-09
1699.123,-2.4991E-08
1704.123,2.1588E-09
1707.123,-1.0799E-08
1710.123,2.5036E-06
1712.123,1.3707E-06
1715.123,1.5867E-06
1718.123,-2.0672E-08
1720.123,3.7014E-09
1723.123,2.4989E-08
1725.742,1.5734E-08
1728.742,1.4781E-06
1731.742,1.4019E-06
1734.742,1.3183E-06
1737.742,3.301E-08
1740.742,1.0428E-07
1743.742,5.861E-09
1746.742,9.1383E-07
1748.742,1.5722E-06
1751.742,1.2063E-06
1754.742,9.2E-07
1756.742,9.0395E-08
1759.742,8.9469E-08
1762.742,-1.0799E-08
1765.742,1.3882E-08
1768.742,6.1696E-09
1771.742,4.6269E-09
1773.742,9.5639E-08
1776.742,-2.1604E-09
1779.742,1.0952E-07
1781.742,8.7618E-08
1784.742,1.4349E-06
1787.742,1.4843E-06
1789.742,2.3833E-06
1792.742,1.5506E-06
1795.742,2.6223E-08
1798.742,-4.9371E-09
1801.742,1.7893E-08
1803.742,1.0554E-06
1806.742,1.2097E-06
1809.742,1.285E-06
1812.742,1.3405E-06
1814.742,2.3446E-08
1817.742,-3.2704E-08
1820.742,1.0428E-07
1822.742,1.3143E-06
1825.742,9.0179E-07
1828.742,2.0467E-06
1831.742,9.0982E-07
1833.742,3.0542E-08
1836.742,1.6351E-08
1839.742,4.9355E-09
1841.742,7.1575E-08
1844.742,-4.4736E-08
1847.742,-1.4193E-08
1850.406,2.684E-08
1853.406,-1.852E-09
1860.406,8.2373E-08
1863.406,1.4383E-06
1866.406,1.4229E-06
1868.406,1.9711E-06
1871.406,-3.6406E-08
1874.406,6.7866E-09
1877.406,5.861E-09
1880.406,-3.2087E-08
1882.406,1.4815E-06
1885.406,1.3146E-06
1888.406,1.3205E-06
1890.406,1.1723E-08
1893.406,-1.049E-08
1896.406,1.0767E-07
1899.406,9.5631E-09
1901.406,9.5548E-07
1904.406,1.5361E-06
1907.406,1.1964E-06
1909.406,4.0099E-09
1912.406,1.5425E-08
1915.406,2.0361E-08
1917.406,1.3882E-08
1920.406,1.018E-08
1923.406,-3.2087E-08
1926.406,-1.5118E-08
1930.406,6.8798E-08
1932.406,-3.764E-08
1935.406,1.1477E-07
1938.406,1.3541E-06
1941.406,2.5021E-06
1944.406,1.3562E-06
1946.406,1.5778E-06
1949.406,1.234E-08
1952.406,3.733E-08
1957.406,1.251E-06
1960.406,1.9967E-06
1962.406,2.0717E-06
1965.406,9.5085E-07
1968.406,3.4245E-08
1971.406,2.4673E-09
1973.406,-1.5118E-08
1975.678,8.9408E-07
1978.678,1.111E-06
1982.678,1.4938E-06
1985.678,-1.3575E-08
1988.678,-5.7385E-08
1990.678,2.2521E-08
1993.678,1.4808E-08
1996.678,3.3929E-09
1999.678,9.2468E-10
2001.678,1.7585E-08
2004.678,-3.147E-08
2007.678,-8.825E-13
2010.678,1.8502E-09
2013.678,1.6012E-06
2016.678,2.5249E-06
2019.678,1.3578E-06
2021.678,1.5901E-06
2024.678,1.4499E-08
2027.678,-3.6097E-08
2030.678,8.3292E-09
2033.678,9.4776E-07
2035.678,1.9353E-06
2038.678,1.3951E-06
2041.678,1.1992E-06
2043.678,9.9342E-08
2046.678,-6.3247E-08
2049.678,4.2574E-08
2052.678,8.5367E-07
2054.678,1.1622E-06
2057.678,2.0115E-06
2060.678,8.6847E-07
2063.678,-2.8076E-08
2065.678,-6.1396E-08
2068.678,-6.4797E-09
2071.678,1.123E-07
2074.678,2.7457E-08
2077.678,9.2554E-08
2080.678,1.9744E-08
2083.678,-6.5715E-08
2085.678,9.8716E-09
2088.678,3.2085E-08
2091.678,1.8986E-06
2094.678,1.3818E-06
2097.678,1.9585E-06
2101.351,7.0951E-09
2105.351,1.1723E-08
2108.351,6.1616E-10
2110.351,1.1023E-06
2114.351,1.5811E-06
2116.351,1.3544E-06
2119.351,-2.8076E-08
2122.351,1.5734E-08
2124.351,7.0951E-09
2127.351,3.0764E-10
2130.351,1.4198E-06
2133.351,9.0889E-07
2136.351,1.0891E-06
2138.351,2.6223E-08
2141.351,9.6565E-08
2144.351,7.2192E-08
2147.351,6.7866E-09
2149.351,1.6351E-08
2152.351,3.0843E-09
2155.351,8.4224E-08
2158.351,6.7866E-09
2160.351,4.0099E-09
2163.351,2.0361E-08
2166.351,2.4989E-08
2169.351,2.4706E-06
2171.351,1.3516E-06
2174.351,1.5167E-06
2177.351,5.1213E-08
2179.351,1.5117E-08
2182.351,1.851E-08
2185.351,7.3118E-08
2188.351,1.5299E-06
2190.351,1.5142E-06
2193.351,1.0625E-06
2196.351,3.8688E-07
2198.351,1.5425E-08
2201.351,1.5425E-08
2204.351,2.7758E-09
2209.351,8.8544E-07
2212.351,1.4645E-06
2215.351,5.7106E-07
2217.351,1.2031E-08
2220.351,-1.1107E-08
2223.351,4.566E-08
2225.377,-4.9371E-09
2229.377,7.5277E-08
2232.377,7.0958E-08
2235.377,1.9436E-08
2238.377,1.0428E-07
2240.377,1.5734E-08
2243.377,1.6336E-06
2246.377,2.4743E-06
2249.377,1.4223E-06
2252.377,2.5048E-06
2255.377,1.1414E-08
2258.377,5.5841E-08
2260.377,5.5525E-09
2263.377,1.3016E-06
2266.377,1.0755E-06
2269.377,9.382E-07
2272.377,1.8502E-09
2274.377,4.134E-08
2277.377,1.5425E-08
2280.377,-3.094E-10
2283.377,1.3908E-06
2286.377,8.7958E-07
2288.377,1.4041E-06
2291.377,-2.2214E-08
2294.377,1.2648E-08
2296.377,7.8362E-08
2299.377,1.0798E-07
2302.377,9.4714E-08
2305.377,3.3929E-09
2307.377,3.7014E-09
2310.377,2.1904E-08
2313.377,1.4499E-08
2316.377,5.244E-09
2319.377,1.0489E-08
2321.377,2.5335E-06
2324.377,1.3661E-06
2327.377,1.5824E-06
2329.377,4.0106E-08
2332.377,2.0978E-08
2335.377,9.2546E-09
2337.377,7.7122E-09
2340.377,1.4901E-06
2343.377,1.2523E-06
2346.377,8.6878E-07
2349.377,-1.882E-08
2351.932,7.9597E-08
2355.932,6.5096E-08
2358.932,1.2476E-06
2360.932,9.3573E-07
2363.932,1.5583E-06
2366.932,1.239E-06
2368.932,-6.7882E-09
2371.932,7.2501E-08
2374.932,4.3191E-08
2377.932,-6.1711E-09
2379.932,7.4043E-08
2382.932,-1.3267E-08
2385.932,4.0099E-09
2387.932,1.5425E-08
2390.932,3.3319E-08
2394.932,7.9905E-08
2397.932,1.6546E-06
2399.932,2.5095E-06
2402.932,1.3522E-06
2405.932,2.0482E-06
2408.932,1.9436E-08
2411.932,-2.8076E-08
2413.932,9.2546E-09
2416.932,1.04E-06
2419.932,9.4344E-07
2421.932,2.2133E-06
2424.932,1.3448E-06
2427.932,2.1287E-08
2429.932,4.0106E-08
2432.932,1.2031E-08
2435.932,9.0179E-07
2437.932,1.2837E-06
2440.932,1.2328E-06
2443.932,9.1845E-07
2445.932,-5.5541E-09
2448.932,1.8819E-08
2451.932,-1.6661E-08
2454.932,-2.4682E-08
2456.932,1.1322E-07
2461.932,7.466E-08
2464.932,2.684E-08
2467.932,8.8235E-08
2470.932,2.9617E-08
2473.932,1.367E-06
2479.900,1.5642E-06
2482.900,1.5941E-06
2486.900,-2.4689E-09
2489.900,1.2957E-08
2492.900,-2.9001E-08
2495.900,1.7015E-06
2498.900,2.2087E-06
2501.900,9.9373E-07
2504.900,7.9597E-08
2507.900,1.3574E-08
2509.900,5.7383E-08
2512.900,2.0498E-06
2515.900,9.2216E-07
2518.900,1.5161E-06
2521.900,-1.1725E-08
2524.900,9.5639E-08
2526.900,2.6223E-08
2529.900,2.067E-08
2532.900,8.9461E-09
2535.900,2.0978E-08
2537.900,8.6384E-08
2540.900,-1.7895E-08
2543.900,4.1957E-08
2546.900,2.1588E-09
2548.900,2.684E-08
2551.900,1.3387E-06
2554.900,1.6064E-06
2556.900,2.5095E-06
2559.900,-1.2033E-08
2562.900,2.9E-08
2565.900,-1.9746E-08
2568.900,-1.265E-08
2570.900,1.3522E-06
2573.900,1.256E-06
2576.900,8.5428E-07
2579.900,-2.2214E-08
2581.900,9.2863E-08
2584.900,-6.88E-08
2587.900,4.967E-08
2590.900,2.0492E-06
2593.900,9.2678E-07
2595.900,1.5309E-06
2598.900,-2.1604E-09
2601.304,-3.4555E-08
2604.304,-1.0182E-08
2609.304,2.067E-08
2612.304,1.9744E-08
2614.304,8.0207E-09
2617.304,5.5525E-09
2620.304,9.2246E-08
2622.304,-5.6151E-08
2625.304,-1.8203E-08
2628.304,1.716E-06
2631.304,1.3707E-06
2634.304,1.9517E-06
2636.304,1.2618E-07
2639.304,1.9744E-08
2642.304,-3.9491E-08
2645.304,1.4191E-08
2648.304,1.2082E-06
2650.304,1.3748E-06
2653.304,1.6172E-06
2656.304,4.1032E-08
2659.304,2.0053E-08
2661.304,-2.9001E-08
2664.304,-1.7895E-08
2667.304,8.8976E-07
2670.304,1.2517E-06
2673.304,8.9933E-07
2675.304,1.1137E-07
2678.304,7.0341E-08
2681.304,1.018E-08
2684.304,9.2546E-09
2686.304,-2.4689E-09
2689.304,-1.3884E-08
2692.304,9.3171E-08
2695.304,2.5915E-08
2697.304,1.1106E-08
2700.304,-5.8626E-09
2702.304,1.6042E-08
2705.304,1.3775E-06
2708.304,1.7166E-06
2710.304,1.9134E-06
2716.304,1.1045E-07
2718.304,1.5734E-08
2721.304,2.0053E-08
2723.304,1.1023E-06
2725.663,9.1938E-07
2729.663,1.4599E-06
2732.663,2.7766E-08
2734.663,9.5022E-08
2737.663,1.851E-08
2740.663,3.1159E-08
2743.663,1.1539E-06
2745.663,2.0507E-06
2748.663,9.0611E-07
2751.663,9.749E-08
2754.663,2.684E-08
2757.663,8.1448E-08
2759.663,-2.1906E-08
2762.663,7.1884E-08
2765.663,-5.9545E-08
2768.663,-1.481E-08
2770.663,1.5117E-08
2773.663,9.8716E-09
2776.663,2.7758E-09
2778.663,7.1267E-07
2781.663,2.3364E-06
2784.663,1.426E-06
2787.663,1.4584E-06
2789.663,2.067E-08
2792.663,1.1076E-07
2795.663,1.1292E-07
2798.663,8.1819E-07
2801.663,1.7129E-06
2803.663,1.3174E-06
2806.663,1.2757E-06
2809.663,1.5117E-08
2812.663,-1.6044E-08
2814.663,1.1477E-07
2817.663,1.0274E-06
2820.663,1.2168E-06
2823.663,1.5373E-06
2825.663,9.1383E-07
2828.663,-3.1161E-08
2831.663,5.4298E-08
2834.663,2.4681E-08
2836.663,1.2957E-08
2839.663,8.2065E-08
2842.663,-1.5118E-08
2845.663,3.7014E-09
2847.663,-1.4193E-08
2851.340,6.1696E-09
2855.340,1.2742E-07
2860.340,2.4595E-06
2863.340,1.3383E-06
2866.340,2.391E-07
2868.340,-9.5649E-09
2871.340,-1.7278E-08
2874.340,1.1508E-07
2877.340,1.401E-06
2880.340,1.4537E-06
2883.340,1.351E-06
2886.340,7.1575E-08
2889.340,6.6022E-08
2892.340,1.0797E-08
2895.340,9.0272E-07
2897.340,1.1079E-06
2900.340,2.0411E-06
2903.340,8.6971E-07
2905.340,-3.9491E-08
2908.340,-3.9491E-08
2911.340,1.0243E-07
2913.340,1.1662E-07
2916.340,4.2266E-08
2919.340,-1.481E-08
2921.340,2.1287E-08
2924.340,8.0207E-09
2927.340,-3.98E-08
2929.340,1.8502E-09
2933.340,1.3871E-06
2936.340,2.0615E-06
2939.340,1.3343E-06
2942.340,1.5068E-06
2944.340,1.1137E-07
2947.340,1.1414E-08
2950.340,-1.6969E-08
2952.340,1.1276E-06
2955.340,1.5296E-06
2958.340,2.4928E-06
2961.340,1.2591E-06
2963.340,5.3681E-08
2969.340,8.3607E-08
2972.340,8.8328E-07
2975.340,2.0051E-06
2977.669,9.0056E-07
2980.669,1.1258E-06
2983.669,7.4036E-09
2986.669,2.3138E-08
2989.669,1.4191E-08
2991.669,2.8691E-08
2994.669,2.3446E-08
2997.669,-6.1793E-10
3000.669,1.6351E-08
3003.669,-9.1013E-08
3006.669,-1.5427E-08
3008.669,-3.3938E-08
3011.669,1.3982E-06
3014.669,2.2728E-06
3017.669,1.3242E-06
3019.669,3.0851E-08
3022.669,-7.7138E-09
3025.669,-2.5299E-08
3027.669,-9.2645E-10
3030.669,1.3698E-06
3033.669,2.0668E-06
3036.669,1.4945E-06
3039.669,2.1588E-09
3041.669,2.3446E-08
3044.669,-5.8002E-08
3047.669,7.466E-08
