Optical Power Monitor 3.1.3778.562

Power Meter,PM100USB
389.183,-7.7138E-09
391.183,6.5713E-08
394.183,8.3292E-09
397.183,1.5734E-08
400.183,7.0341E-08
403.183,2.1769E-06
406.183,1.3257E-06
409.183,2.3302E-06
412.183,1.0058E-07
414.183,1.6351E-08
417.183,-1.0182E-08
420.183,1.4476E-06
423.183,2.4715E-06
426.183,1.4466E-06
429.183,2.2521E-08
432.183,7.898E-08
435.183,1.7585E-08
438.183,2.4033E-06
440.183,1.3106E-06
443.183,1.5978E-06
446.183,1.16E-07
449.183,2.7457E-08
452.183,-1.4501E-08
455.183,5.3681E-08
457.183,1.5117E-08
460.183,8.7309E-08
463.183,4.967E-08
465.183,6.7866E-09
468.183,1.6351E-08
470.183,1.2427E-06
473.183,1.5025E-06
476.183,1.4161E-06
479.183,-1.1107E-08
482.183,1.1106E-08
485.183,1.8202E-08
487.183,1.284E-06
490.183,1.2384E-06
493.183,1.7221E-06
496.183,1.649E-06
498.652,-1.5118E-08
503.652,2.4681E-08
506.652,2.0146E-06
509.652,1.5127E-06
512.652,1.5682E-06
515.652,-5.214E-08
518.652,1.6042E-08
521.652,-1.4501E-08
524.652,1.1414E-08
527.652,1.1045E-07
529.652,-1.7895E-08
532.652,6.4781E-09
535.652,-2.7774E-09
537.652,8.0207E-09
541.652,1.4729E-06
543.652,1.5392E-06
548.652,9.5631E-09
551.652,1.0459E-07
554.652,6.1616E-10
556.652,1.728E-06
559.652,1.2816E-06
562.652,2.0094E-06
565.652,1.4191E-08
568.652,8.3292E-09
570.652,1.015E-07
573.652,1.4167E-06
576.652,1.4833E-06
578.652,2.4114E-06
581.652,6.1271E-07
584.652,1.0582E-07
587.652,5.8309E-08
590.652,2.4681E-08
593.652,4.9979E-08
596.652,7.1267E-08
599.652,-3.3629E-08
601.652,-2.1289E-08
604.652,1.1785E-07
607.652,1.6691E-06
610.652,1.1825E-06
613.652,1.7792E-06
615.652,6.2598E-07
618.652,3.1468E-08
621.652,3.0764E-10
623.963,2.9308E-08
627.963,1.3093E-06
630.963,2.4795E-06
633.963,-1.2033E-08
636.963,2.5298E-08
639.963,2.5915E-08
642.963,1.55E-06
645.963,1.579E-06
648.963,1.5811E-06
651.963,-3.094E-10
653.963,1.4499E-08
656.963,8.0207E-09
659.963,1.2648E-08
662.963,1.5117E-08
664.963,9.2546E-09
667.963,9.3171E-08
670.963,-1.5435E-09
673.963,-2.7774E-09
676.963,1.3238E-06
678.963,2.3253E-06
681.963,1.2297E-06
684.963,1.4191E-08
687.963,1.4499E-08
690.963,8.6075E-08
693.963,1.8027E-06
695.963,1.9896E-06
698.963,1.4516E-06
701.963,7.7122E-09
704.963,3.0851E-08
707.963,2.0361E-08
710.963,1.4633E-06
713.963,2.1735E-06
716.963,1.3837E-06
719.963,9.5022E-08
722.963,6.4479E-08
725.963,3.517E-08
728.963,6.3862E-08
731.963,2.7766E-08
734.963,-3.094E-10
736.963,1.9744E-08
739.963,2.1287E-08
742.963,8.2065E-08
745.963,2.3305E-06
749.444,1.1884E-06
753.444,2.4018E-06
756.444,1.0489E-08
758.444,-1.6661E-08
761.444,-2.8384E-08
764.444,1.3865E-06
767.444,2.4758E-06
770.444,-2.4681E-07
773.444,-4.6285E-09
776.444,2.0978E-08
779.444,1.2992E-06
782.444,1.9764E-06
785.444,1.3022E-06
788.444,5.5841E-08
791.444,3.733E-08
794.444,1.3265E-08
796.444,-7.4045E-08
801.444,-1.4501E-08
804.444,1.0798E-07
807.444,-2.6533E-08
810.444,8.9461E-09
812.444,-7.0967E-09
815.444,1.3957E-06
818.444,1.4793E-06
821.444,2.2346E-06
823.444,-9.2645E-10
826.444,2.0053E-08
829.444,-1.5735E-08
832.444,1.3029E-06
835.444,1.6314E-06
837.444,1.4735E-06
840.444,4.8745E-08
843.444,4.0106E-08
846.444,1.0027E-07
849.444,1.9619E-06
852.444,1.243E-06
855.444,1.8048E-06
857.444,-1.1725E-08
860.444,1.3574E-08
863.444,7.0951E-09
866.444,9.8416E-08
869.444,8.3916E-08
872.444,-2.1289E-08
874.443,-1.3884E-08
878.443,1.2957E-08
883.443,1.8202E-08
886.443,1.5293E-06
889.443,1.4278E-06
892.443,-4.5353E-08
895.443,-1.235E-09
898.443,1.9127E-08
901.443,1.2492E-06
904.443,1.7286E-06
907.443,2.2216E-06
909.443,5.5525E-09
912.443,-2.1597E-08
915.443,-4.9981E-08
917.443,1.3155E-06
920.443,1.5778E-06
923.443,2.4589E-06
926.443,1.6351E-08
928.443,6.7866E-09
931.443,-1.5427E-08
934.443,5.4298E-08
937.443,4.6269E-09
940.443,8.3916E-08
943.443,2.0053E-08
946.443,1.6968E-08
949.443,1.4191E-08
951.443,2.3762E-06
954.443,1.2063E-06
957.443,1.6857E-06
960.443,-2.1906E-08
962.443,2.7758E-09
965.443,8.9778E-08
968.443,1.342E-06
970.443,2.1022E-06
973.443,1.7132E-06
976.443,-2.715E-08
978.443,1.8202E-08
981.443,-2.0672E-08
984.443,6.4781E-09
987.443,1.3528E-06
989.443,2.2207E-06
992.443,1.2766E-06
995.443,-4.6285E-09
997.443,7.0951E-09
1001.555,6.3245E-08
1005.555,2.9617E-08
1008.555,8.0207E-09
1011.555,8.3607E-08
1014.555,5.5525E-09
1017.555,8.299E-08
1020.555,2.1538E-06
1023.555,1.371E-06
1026.555,2.0936E-06
1028.555,1.2031E-08
1031.555,4.0099E-09
1034.555,6.1702E-08
1037.555,2.4839E-06
1040.555,1.2476E-06
1043.555,2.0442E-06
1046.555,1.6968E-08
1049.555,8.9461E-09
1054.555,2.0606E-06
1057.555,1.2578E-06
1059.555,1.5907E-06
1062.555,3.7638E-08
1065.555,8.6075E-08
1068.555,7.4352E-08
1071.555,-2.931E-08
1073.555,1.5734E-08
1076.555,-1.049E-08
1079.555,-3.094E-10
1081.555,2.6223E-08
1084.555,4.0099E-09
1087.555,6.1696E-09
1089.555,1.3242E-06
1092.555,1.8033E-06
1095.555,1.247E-06
1098.555,7.4969E-08
1100.555,1.6968E-08
1103.555,2.3446E-08
1106.555,2.4126E-06
1109.555,1.2146E-06
1111.555,1.6203E-06
1114.555,1.6968E-08
1117.555,1.8202E-08
1120.555,-3.6406E-08
1123.388,1.4994E-06
1128.388,1.6833E-06
1132.388,-7.4052E-09
1134.388,-1.7586E-08
1137.388,3.0764E-10
1140.388,7.1267E-08
1143.388,1.4191E-08
1146.388,2.5298E-08
1149.388,2.4681E-08
1151.388,-6.047E-08
1154.388,-6.3555E-08
1157.388,1.4917E-06
1160.388,1.5642E-06
1162.388,1.2711E-06
1165.388,-1.3575E-08
1168.388,2.4681E-08
1170.388,5.7383E-08
1173.388,6.4788E-08
1176.388,1.8048E-06
1179.388,1.6105E-06
1182.388,6.0809E-07
1185.388,1.2031E-08
1188.388,2.684E-08
1191.388,1.6108E-06
1194.388,1.529E-06
1197.388,1.7872E-06
1199.388,8.9461E-09
1202.388,7.4036E-09
1205.388,2.9E-08
1208.388,1.6968E-08
1211.388,1.7893E-08
1214.388,-3.3629E-08
1217.388,-7.4052E-09
1220.388,1.2332E-09
1222.388,-3.094E-10
1225.388,1.3211E-06
1228.388,1.4186E-06
1231.388,1.4318E-06
1234.388,-1.8203E-08
1237.388,-6.8492E-08
1239.388,-3.147E-08
1242.388,1.8446E-06
1245.388,1.6391E-06
1247.724,2.3484E-06
1250.724,1.2513E-06
1255.724,8.0207E-09
1257.724,2.4063E-08
1260.724,1.4007E-06
1263.724,1.4142E-06
1265.724,2.1997E-06
1268.724,1.6351E-08
1271.724,-4.0115E-09
1274.724,-9.2564E-09
1277.724,-8.825E-13
1280.724,7.1884E-08
1283.724,1.2526E-07
1285.724,3.0843E-09
1288.724,-6.1793E-10
1291.724,-2.2523E-08
1293.724,1.2732E-06
1296.724,2.1556E-06
1299.724,1.2856E-06
1301.724,1.3161E-06
1304.724,-1.7895E-08
1309.724,7.6511E-08
1312.724,2.474E-06
1315.724,1.3097E-06
1318.724,1.4096E-06
1321.724,9.5022E-08
1324.724,3.5479E-08
1327.724,9.348E-08
1330.724,1.5071E-06
1333.724,1.5136E-06
1336.724,1.5913E-06
1338.724,-3.8874E-08
1341.724,9.8416E-08
1344.724,1.1106E-08
1347.724,1.2001E-07
1350.724,2.7766E-08
1353.724,-1.6661E-08
1355.724,2.2829E-08
1358.724,-3.1778E-08
1361.724,2.6223E-08
1364.724,1.2236E-06
1366.724,1.591E-06
1369.724,2.4829E-06
1372.721,4.9053E-08
1376.721,1.4499E-08
1379.721,1.3868E-06
1382.721,1.6012E-06
1385.721,2.4407E-06
1388.721,1.7308E-07
1392.721,-4.4119E-08
1395.721,-2.0363E-08
1397.721,2.3241E-06
1400.721,1.2825E-06
1403.721,1.604E-06
1406.721,1.2248E-07
1409.721,2.5915E-08
1412.721,-4.8129E-08
1414.721,1.1414E-08
1417.721,-7.0967E-09
1420.721,1.851E-08
1422.721,3.6096E-08
1425.721,1.5117E-08
1428.721,9.9959E-08
1431.721,1.3186E-06
1433.721,1.2822E-06
1436.721,2.1408E-06
1439.721,1.4806E-06
1442.721,-1.3267E-08
1444.721,-3.703E-09
1447.721,1.3265E-08
1450.721,1.7113E-06
1453.721,1.1887E-06
1456.721,1.5398E-06
1459.721,1.9127E-08
1461.721,4.9355E-09
1464.721,3.3929E-09
1467.721,1.393E-06
1470.721,1.3408E-06
1473.721,2.4487E-06
1476.721,8.6376E-09
1479.721,1.0489E-08
1482.721,3.0843E-09
1485.721,2.1904E-08
1488.721,1.1693E-07
1491.721,-6.7882E-09
1493.721,4.9355E-09
1496.974,5.9543E-08
1499.974,1.7339E-06
1503.974,1.335E-06
1506.974,1.4763E-06
1509.974,1.0027E-07
1512.974,-2.6533E-08
1514.974,-4.5353E-08
1517.974,1.4815E-06
1520.974,2.2318E-06
1523.974,1.2381E-06
1526.974,1.9744E-08
1529.974,3.3929E-09
1532.974,8.8544E-08
1534.974,1.5913E-06
1537.974,2.3225E-06
1540.974,1.2328E-06
1543.974,2.4681E-08
1546.974,1.0489E-08
1549.974,2.067E-08
1552.974,-1.5735E-08
1554.974,-1.7278E-08
1557.974,8.9461E-09
1562.974,1.2125E-07
1565.974,6.7866E-09
1567.974,2.0393E-06
1570.974,1.1875E-06
1573.974,1.483E-06
1576.974,1.5429E-06
1578.974,-3.764E-08
1581.974,2.5298E-08
1584.974,1.2402E-07
1587.974,1.6891E-06
1590.974,1.2338E-06
1593.974,1.8329E-06
1595.974,-1.2958E-08
1598.974,-3.3944E-09
1601.974,1.0058E-07
1603.974,1.832E-06
1606.974,1.6342E-06
1609.974,1.6166E-06
1612.974,1.4191E-08
1614.974,7.0033E-08
1617.974,2.7149E-08
1621.371,1.1414E-08
1625.371,6.1616E-10
1629.371,1.234E-08
1632.371,1.2495E-07
1635.371,1.851E-08
1638.371,1.5154E-06
1641.371,1.599E-06
1644.371,1.4917E-06
1647.371,1.2433E-07
1650.371,2.5606E-08
1653.371,7.3426E-08
1656.371,1.3973E-06
1659.371,1.5842E-06
1662.371,2.1683E-06
1665.371,9.5948E-08
1668.371,1.0489E-08
1671.371,1.8033E-06
1674.371,1.2915E-06
1677.371,2.4141E-06
1680.371,-5.2456E-09
1683.371,3.0851E-08
1686.371,1.0921E-07
1688.371,1.0797E-08
1692.371,7.0951E-09
1695.371,7.065E-08
1697.371,2.7457E-08
1700.371,-5.8626E-09
1703.371,3.5787E-08
1706.371,1.123E-06
1709.371,1.9063E-06
1712.371,1.1696E-06
1715.371,1.5417E-09
1718.371,2.0978E-08
1721.371,1.015E-07
1723.371,1.1702E-06
1726.371,1.4281E-06
1729.371,1.7388E-06
1731.371,-2.5916E-08
1734.371,-3.764E-08
1737.371,7.5894E-08
1740.371,1.454E-06
1743.371,1.5808E-06
1746.371,2.3962E-06
1753.203,1.5417E-09
1757.203,-1.8203E-08
1760.203,1.2957E-08
1763.203,5.5525E-09
1766.203,2.7149E-08
1769.203,1.2957E-08
1772.203,-3.3938E-08
1774.203,1.1813E-06
1777.203,1.4244E-06
1780.203,1.2973E-06
1783.203,-2.6842E-08
1786.203,3.9489E-08
1789.203,9.5631E-09
1792.203,1.5265E-06
1795.203,1.5583E-06
1798.203,1.9029E-06
1800.203,1.3574E-08
1803.203,2.6532E-08
1806.203,1.6968E-08
1809.203,1.6068E-06
1812.203,2.1575E-06
1817.203,5.1646E-07
1820.203,6.7866E-09
1823.203,8.6376E-09
1826.203,9.9033E-08
1828.203,2.2829E-08
1831.203,9.9342E-08
1834.203,7.9597E-08
1837.203,1.6042E-08
1840.203,-2.9001E-08
1842.203,1.6509E-06
1845.203,1.2338E-06
1848.203,2.4E-06
1851.203,1.3778E-06
1854.203,-6.1704E-08
1856.203,1.3882E-08
1859.203,6.9724E-08
1862.203,1.4843E-06
1864.203,1.6222E-06
1867.203,2.2016E-06
1870.203,8.6376E-09
1872.536,5.7692E-08
1876.536,-7.3428E-08
1879.536,1.3862E-06
1881.536,1.9875E-06
1884.536,1.6142E-06
1887.536,1.018E-08
1890.536,-5.831E-08
1893.536,1.0489E-08
1896.536,-1.852E-09
1899.536,3.7014E-09
1902.536,-1.235E-09
1904.536,-9.2645E-10
1908.536,2.3755E-08
1911.536,1.1677E-06
1914.536,2.2898E-06
1917.536,1.2334E-06
1919.536,-5.6768E-08
1922.536,3.2085E-08
1925.536,4.0415E-08
1928.536,1.6654E-06
1931.536,1.6614E-06
1934.536,1.3143E-06
1937.536,-8.9478E-09
1939.536,1.1785E-07
1942.536,1.8819E-08
1945.536,1.28E-06
1948.536,1.8434E-06
1950.536,1.7656E-06
1953.536,1.4852E-06
1956.536,-1.8512E-08
1959.536,-2.3757E-08
1961.536,-1.5435E-09
1964.536,1.1446E-07
1967.536,1.1414E-08
1970.536,-5.9236E-08
1972.536,3.0843E-09
1975.536,-4.6285E-09
1978.536,-1.1725E-08
1980.536,1.6802E-06
1983.536,1.715E-06
1986.536,1.372E-06
1989.536,3.4245E-08
1992.536,-8.6393E-09
1994.536,4.35E-08
1998.621,1.6462E-06
2002.621,1.9097E-06
2005.621,2.2519E-06
2007.621,3.1159E-08
2010.621,1.234E-08
2013.621,1.8819E-08
2016.621,1.3504E-06
2019.621,2.3811E-06
2022.621,1.2279E-06
2025.621,1.0428E-07
2028.621,-9.2564E-09
2031.621,-3.094E-10
2034.621,2.4063E-08
2036.621,4.0099E-09
2039.621,9.0086E-08
2042.621,-2.7774E-09
2045.621,1.1292E-07
2048.621,1.6042E-08
2051.621,1.152E-06
2054.621,1.7286E-06
2057.621,1.1878E-06
2060.621,-3.3938E-08
2063.621,2.7149E-08
2065.621,1.9745E-06
2071.621,1.4769E-06
2074.621,1.7632E-06
2076.621,1.234E-08
2079.621,1.6659E-08
2082.621,-3.0236E-08
2085.621,1.285E-06
2088.621,2.3484E-06
2091.621,1.2794E-06
2094.621,1.851E-08
2097.621,4.7511E-08
2100.621,-3.7023E-08
2103.621,-1.1725E-08
2106.621,9.8108E-08
2108.621,1.3574E-08
2111.621,9.3788E-08
2114.621,4.3184E-09
2117.621,-9.8734E-09
2119.621,1.3939E-06
2123.003,2.1713E-06
2129.003,9.0642E-07
2133.003,1.1106E-08
2136.003,1.4371E-06
2139.003,2.4394E-06
2142.003,1.2356E-06
2144.003,2.0053E-08
2147.003,2.0978E-08
2150.003,-3.094E-10
2153.003,1.629E-06
2156.003,1.3488E-06
2159.003,1.6629E-06
2162.003,3.2085E-08
2165.003,3.3627E-08
2168.003,9.7799E-08
2170.003,1.5425E-08
2173.003,3.0234E-08
2176.003,1.7585E-08
2179.003,-8.3308E-09
2182.003,1.0489E-08
2185.003,-4.9371E-09
2187.003,2.3453E-06
2190.003,1.2754E-06
2193.003,2.3987E-06
2196.003,3.7014E-09
2199.003,1.1414E-08
2202.003,3.4553E-08
2205.003,1.6703E-06
2208.003,1.4328E-06
2211.003,2.3873E-06
2213.003,5.861E-09
2216.003,4.5043E-08
2219.003,-1.049E-08
2222.003,1.5447E-06
2225.003,1.8536E-06
2228.003,1.5182E-06
2230.003,1.2032E-07
2233.003,-1.0799E-08
2236.003,-1.7586E-08
2239.003,1.5417E-09
2242.003,2.9925E-08
2245.003,3.6713E-08
2247.630,3.0234E-08
2251.630,1.9436E-08
2254.630,6.1394E-08
2257.630,1.3781E-06
2260.630,1.4648E-06
2263.630,3.4554E-07
2266.630,2.3755E-08
2268.630,2.0053E-08
2271.630,1.7842E-06
2274.630,1.6789E-06
2277.630,1.2526E-06
2280.630,1.6536E-07
2283.630,1.2125E-07
2285.630,2.8691E-08
2288.630,1.5919E-07
2291.630,1.5673E-06
2294.630,1.6114E-06
2297.630,1.3528E-06
2300.630,2.4673E-09
2303.630,3.8564E-08
2306.630,1.6042E-08
2308.630,3.1159E-08
2311.630,1.5425E-08
2314.630,7.1884E-08
2317.630,3.733E-08
2320.630,-4.3502E-08
2325.630,1.1714E-06
2328.630,2.0745E-06
2330.630,1.3754E-06
2333.630,1.5117E-08
2336.630,-2.0363E-08
2339.630,-2.6533E-08
2342.630,1.6925E-06
2345.630,1.3683E-06
2348.630,2.1945E-06
2351.630,2.0978E-08
2354.630,2.6223E-08
2357.630,-1.6352E-08
2359.630,1.4195E-06
2362.630,2.3577E-06
2365.630,1.3396E-06
2368.630,3.0542E-08
2371.630,1.2957E-08
2374.357,6.0777E-08
2378.357,6.5096E-08
2381.357,-2.6225E-08
2384.357,1.6968E-08
2387.357,2.6532E-08
2390.357,-9.5649E-09
2392.357,2.3182E-06
2396.357,2.3592E-06
2399.357,1.2523E-06
2402.357,1.7585E-08
2405.357,2.8383E-08
2408.357,1.7585E-08
2411.357,1.8742E-06
2414.357,1.4726E-06
2417.357,1.4189E-06
2420.357,1.234E-08
2423.357,1.7585E-08
2426.357,1.3007E-06
2429.357,1.8813E-06
2432.357,1.4895E-06
2435.357,-1.882E-08
2438.357,7.0958E-08
2441.357,-2.3448E-08
2444.357,5.861E-09
2447.357,3.0542E-08
2450.357,1.018E-08
2453.357,8.9461E-09
2455.357,-2.1289E-08
2458.357,-2.7767E-08
2461.357,2.4123E-06
2464.357,1.2594E-06
2467.357,1.7018E-06
2469.357,9.5639E-08
2472.357,6.5713E-08
2475.357,-3.0236E-08
2478.357,1.4488E-06
2481.357,1.8088E-06
2484.357,1.305E-06
2487.357,1.2742E-07
2490.357,-3.094E-10
2493.357,1.6042E-08
2496.675,2.445E-06
2500.675,1.322E-06
2504.675,5.244E-09
2507.675,9.5331E-08
2510.675,1.0489E-08
2513.675,1.2031E-08
2516.675,4.6894E-08
2519.675,-8.6393E-09
2522.675,1.9744E-08
2525.675,4.7202E-08
2528.675,8.9469E-08
2531.675,2.2343E-06
2533.675,1.1461E-06
2536.675,1.5284E-06
2539.675,1.6042E-08
2542.675,-4.9371E-09
2545.675,1.0797E-08
2547.675,1.6037E-06
2550.675,2.4401E-06
2553.675,1.3127E-06
2556.675,2.1904E-08
2559.675,-1.265E-08
2561.675,7.682E-08
2564.675,1.6632E-06
2567.675,2.4299E-06
2570.675,1.3572E-06
2573.675,2.9E-08
2578.675,-2.4689E-09
2581.675,1.5734E-08
2584.675,2.7149E-08
2587.675,9.9342E-08
2590.675,1.2031E-08
2593.675,-2.4689E-09
2596.675,5.861E-09
2598.675,1.3334E-06
2601.675,2.3262E-06
2604.675,1.2294E-06
2607.675,1.2217E-07
2610.675,1.5425E-08
2613.675,4.6585E-08
2616.675,1.426E-06
2619.675,2.2994E-06
2622.667,1.3238E-06
2626.667,1.1878E-07
2629.667,8.9461E-09
2632.667,1.4901E-06
2635.667,1.591E-06
2638.667,1.4084E-06
2641.667,-2.8693E-08
2644.667,3.0764E-10
2647.667,8.5767E-08
2650.667,9.2546E-09
2653.667,-2.7459E-08
2655.667,5.4607E-08
2658.667,9.8716E-09
2661.667,5.5525E-09
2664.667,1.1723E-08
2667.667,1.1733E-06
2669.667,1.5185E-06
2672.667,2.4169E-06
2675.667,-1.6969E-08
2678.667,1.8502E-09
2681.667,2.5915E-08
2684.667,1.3621E-06
2687.667,1.33E-06
2690.667,2.217E-06
2692.667,-6.4797E-09
2698.667,2.7766E-08
2701.667,1.3047E-06
2704.667,2.0143E-06
2707.667,1.2513E-06
2710.667,6.8181E-08
2713.667,2.1595E-08
2716.667,6.4781E-09
2719.667,5.244E-09
2722.667,-2.931E-08
2725.667,8.3292E-09
2728.667,3.1468E-08
2731.667,-1.265E-08
2734.667,8.6376E-09
2737.667,1.6941E-06
2740.667,1.1767E-06
2742.667,1.4389E-06
2745.667,1.2031E-08
2749.300,8.5767E-08
2753.300,2.4024E-06
2756.300,1.3411E-06
2759.300,1.4914E-06
2762.300,1.2865E-07
2765.300,1.7585E-08
2768.300,7.7122E-09
2770.300,1.4827E-06
2773.300,2.4246E-06
2776.300,1.33E-06
2779.300,3.3929E-09
2782.300,-1.1416E-08
2785.300,1.0181E-07
2787.300,6.1696E-09
2790.300,9.5631E-09
2793.300,2.8074E-08
2796.300,8.3292E-09
2799.300,3.7014E-09
2802.300,1.8202E-08
2805.300,1.7946E-06
2808.300,1.2628E-06
2811.300,1.724E-06
2814.300,1.018E-08
2817.300,-1.235E-09
2820.300,-3.0544E-08
2822.300,1.624E-06
2825.300,2.5582E-06
2828.300,1.2322E-06
2833.300,6.1616E-10
2836.300,-4.9672E-08
2839.300,1.4173E-06
2841.300,2.1633E-06
2844.300,1.301E-06
2847.300,1.0459E-07
2850.300,-2.7774E-09
2853.300,2.7457E-08
2856.300,5.7692E-08
2859.300,2.3446E-08
2862.300,-8.9478E-09
2865.300,-1.235E-09
2867.300,1.9127E-08
2870.300,-3.3629E-08
2874.070,1.3269E-06
2881.070,1.3066E-06
2884.070,-2.7774E-09
2887.070,1.6351E-08
2890.070,1.4738E-06
2892.070,2.2793E-06
2895.070,1.9452E-06
2898.070,-1.5118E-08
2901.070,2.0978E-08
2904.070,1.0243E-07
2907.070,1.2868E-06
2910.070,2.3589E-06
2913.070,1.2948E-06
2916.070,-1.9746E-08
2919.070,1.1414E-08
2922.070,1.6351E-08
2925.070,3.1468E-08
2928.070,9.9342E-08
2931.070,1.6968E-08
2934.070,-3.7331E-08
2937.070,-8.0832E-08
2939.070,-3.4555E-08
2942.070,1.7076E-06
2945.070,1.2001E-06
2948.070,1.9526E-06
2951.070,-8.9478E-09
2954.070,5.5525E-09
2956.070,-1.6969E-08
2959.070,2.4188E-06
2962.070,1.2554E-06
2965.070,1.3544E-06
2968.070,1.234E-08
2971.070,-3.1161E-08
2974.070,1.3265E-08
2977.070,1.4167E-06
2980.070,1.6037E-06
2983.070,1.4516E-06
2986.070,8.4841E-08
2989.070,8.5458E-08
2992.070,2.2212E-08
2995.763,5.2138E-08
2998.763,-5.5541E-09
3003.763,2.2212E-08
3006.763,2.0361E-08
3009.763,1.0797E-08
3012.763,1.1896E-06
3015.763,2.3623E-06
3018.763,1.372E-06
3021.763,1.2957E-08
3023.763,-3.0859E-09
3027.763,1.3408E-06
3029.763,2.4286E-06
3032.763,2.4638E-06
3035.763,-3.8565E-08
3038.763,5.861E-09
3040.763,-8.6393E-09
3043.763,-1.7278E-08
3046.763,1.3121E-06
3049.763,2.4499E-06
3052.763,1.413E-06
3054.763,-7.8673E-08
3057.763,1.7893E-08
3060.763,2.7149E-08
3063.763,2.7457E-08
3066.763,3.1468E-08
3069.763,7.6511E-08
3072.763,-3.3321E-08
3074.763,-3.5789E-08
3077.763,1.2031E-08
3080.763,1.1415E-06
3083.763,1.9856E-06
3088.763,1.0582E-07
3091.763,-4.5044E-08
3094.763,-4.0115E-09
3097.763,2.2506E-06
3099.763,1.2828E-06
3102.763,1.425E-06
3105.763,1.197E-07
3108.763,2.2829E-08
3111.763,-3.1161E-08
3114.763,2.4654E-06
3117.763,1.3306E-06
3120.610,2.4623E-06
3124.610,4.7819E-08
3127.610,7.8671E-08
3131.610,3.3319E-08
3134.610,1.1414E-08
3137.610,-1.8512E-08
3139.610,6.1086E-08
3142.610,9.749E-08
3145.610,1.0212E-07
3148.610,2.1661E-06
3150.610,1.2393E-06
3153.610,1.5435E-06
3156.610,8.2065E-08
