Optical Power Monitor 3.1.3778.562

Power Meter,PM100USB
394.778,1.3408E-06
397.778,-7.4052E-09
400.778,1.9436E-08
404.778,-2.4682E-08
407.778,1.9008E-06
410.778,1.3988E-06
413.778,1.48E-06
416.778,1.1723E-08
419.778,5.6766E-08
422.778,6.1702E-08
425.778,2.4372E-08
429.778,1.2001E-07
431.778,-8.825E-13
434.778,5.5525E-09
437.778,-1.0799E-08
440.778,1.7351E-06
443.778,2.6711E-06
446.778,1.5346E-06
449.778,1.2742E-07
452.778,1.6968E-08
455.778,1.851E-08
457.778,1.6314E-06
460.778,2.7338E-06
463.778,1.3985E-06
466.778,3.9798E-08
469.670,-2.7767E-08
472.670,-1.6661E-08
477.670,2.2327E-06
480.670,1.1813E-06
483.670,1.4808E-08
486.670,1.018E-08
489.670,1.4499E-08
492.670,6.016E-08
495.670,2.5606E-08
498.670,1.5425E-08
501.670,-3.2395E-08
504.670,8.3607E-08
507.670,2.1287E-08
510.670,2.3589E-06
513.670,1.6993E-06
516.670,2.6329E-06
518.670,4.0099E-09
521.670,6.9416E-08
524.670,2.8383E-08
527.670,2.7939E-06
530.670,1.255E-06
533.670,2.0973E-06
536.670,-3.4246E-08
539.670,-3.2087E-08
541.670,5.861E-09
544.670,1.5009E-06
547.670,1.4599E-06
552.670,-2.1906E-08
555.670,6.016E-08
558.670,-5.0598E-08
561.670,2.5298E-08
564.670,2.2212E-08
566.670,-6.1793E-10
569.670,-4.0115E-09
572.670,9.6256E-08
574.670,-2.9618E-08
577.670,1.5657E-06
580.670,2.6391E-06
583.670,1.5651E-06
586.670,6.1394E-08
589.670,1.1199E-07
591.670,9.5631E-09
594.728,1.6891E-06
598.728,1.616E-06
602.728,-5.4608E-08
605.728,9.6565E-08
608.728,1.0675E-07
611.728,5.861E-09
614.728,1.5194E-06
617.728,1.3303E-06
620.728,2.1595E-08
623.728,-2.4689E-09
625.728,6.1616E-10
628.728,1.8502E-09
631.728,1.1076E-07
634.728,-1.1416E-08
636.728,-8.6393E-09
639.728,-1.481E-08
642.728,-1.5118E-08
645.728,1.4808E-08
647.728,1.9045E-06
650.728,1.7743E-06
653.728,1.8138E-06
656.728,2.7758E-09
659.728,4.9355E-09
662.728,1.9989E-06
665.728,1.5349E-06
668.728,1.819E-06
670.728,2.4839E-06
673.728,-9.2645E-10
676.728,-1.0182E-08
679.728,-7.3736E-08
682.728,1.1727E-06
684.728,1.5247E-06
687.728,1.2001E-06
690.728,9.5631E-09
693.728,2.0053E-08
695.728,2.7457E-08
698.728,2.4673E-09
701.728,5.861E-09
704.728,2.3138E-08
706.728,1.6659E-08
709.728,8.3292E-09
712.728,1.1723E-08
715.728,1.8267E-06
717.728,2.233E-06
720.360,1.5281E-06
724.360,-2.2523E-08
727.360,1.851E-08
730.360,-1.3575E-08
733.360,1.5167E-06
736.360,1.5071E-06
740.360,5.5996E-07
743.360,-1.7586E-08
746.360,2.7149E-08
749.360,1.4016E-06
752.360,1.5765E-06
754.360,1.1881E-06
757.360,-4.2268E-08
760.360,-8.9478E-09
762.360,-4.2268E-08
765.360,-1.1107E-08
768.360,2.1904E-08
771.360,1.0798E-07
773.360,-4.7204E-08
776.360,1.2031E-08
779.360,-2.9618E-08
782.360,4.6269E-09
785.360,1.6999E-06
788.360,2.6606E-06
791.360,1.5494E-06
793.360,2.7457E-08
796.360,1.0489E-08
799.360,-5.2449E-08
802.360,1.8196E-06
807.360,2.536E-06
810.360,2.4063E-08
813.360,-1.3575E-08
816.360,6.0469E-08
818.360,1.4812E-06
821.360,1.4223E-06
824.360,2.3361E-06
827.360,3.7638E-08
830.360,1.1168E-07
833.360,-2.1604E-09
836.360,-6.2938E-08
838.360,4.9979E-08
841.360,1.8819E-08
844.360,2.4673E-09
848.764,3.9798E-08
852.764,1.4972E-06
855.764,1.5389E-06
858.764,2.6708E-06
861.764,1.9744E-08
864.764,-1.235E-09
866.764,8.6376E-09
869.764,2.3713E-06
872.764,1.7061E-06
875.764,2.3867E-06
878.764,1.8819E-08
880.764,3.4245E-08
883.764,1.0428E-07
886.764,1.6663E-06
889.764,1.1795E-06
892.764,1.824E-06
894.764,1.2648E-08
897.764,-1.5435E-09
900.764,6.9416E-08
903.764,-4.1651E-08
905.764,2.3138E-08
908.764,2.2829E-08
911.764,2.3755E-08
914.764,1.018E-08
917.764,8.3292E-09
919.764,1.6055E-06
922.764,2.4524E-06
925.764,1.6422E-06
928.764,5.8E-08
931.764,1.8502E-09
934.764,1.6351E-08
936.764,1.7314E-06
939.764,1.7567E-06
942.764,2.6224E-06
945.764,1.5815E-06
948.764,1.1168E-07
951.764,1.7585E-08
953.764,4.0107E-07
956.764,2.3268E-06
959.764,1.1921E-06
962.764,7.7128E-08
965.764,2.4673E-09
968.764,5.5525E-09
973.202,-6.4797E-09
978.202,4.0106E-08
981.202,3.3929E-09
984.202,-2.7767E-08
986.202,9.2546E-09
989.202,1.8693E-06
992.202,2.1346E-06
995.202,1.6311E-06
998.202,-6.1793E-10
1001.202,-5.2456E-09
1003.202,4.0415E-08
1006.202,1.2347E-06
1009.202,1.579E-06
1012.202,1.2492E-06
1014.202,2.3817E-07
1017.202,-6.7882E-09
1020.202,-5.2456E-09
1023.202,1.0394E-06
1026.202,2.0088E-06
1029.202,1.1489E-06
1031.202,4.2915E-07
1034.202,1.7585E-08
1037.202,7.4036E-09
1040.202,5.861E-09
1043.202,3.2085E-08
1046.202,1.9127E-08
1049.202,9.3171E-08
1051.202,-1.1725E-08
1054.202,8.6376E-09
1059.202,1.4753E-06
1062.202,1.7474E-06
1065.202,1.6944E-06
1069.202,3.2702E-08
1072.202,9.8716E-09
1074.202,1.6466E-06
1077.202,1.7718E-06
1080.202,2.6227E-06
1082.202,1.4701E-06
1085.202,1.7893E-08
1088.202,1.851E-08
1090.202,2.5298E-08
1093.202,1.1878E-06
1095.572,1.8681E-06
1098.572,1.5176E-06
1102.572,2.6532E-08
1105.572,1.1816E-07
1108.572,3.8255E-08
1111.572,2.9925E-08
1114.572,2.3138E-08
1117.572,4.6269E-09
1120.572,7.3118E-08
1123.572,-1.481E-08
1126.572,1.496E-06
1128.572,1.7641E-06
1131.572,1.6968E-06
1134.572,1.1414E-08
1137.572,-1.9129E-08
1140.572,9.2468E-10
1142.572,1.1899E-06
1145.572,1.5484E-06
1148.572,1.6641E-06
1151.572,1.7869E-06
1153.572,3.0764E-10
1156.572,-7.2502E-08
1159.572,-4.8438E-08
1162.572,1.3032E-06
1164.572,1.3297E-06
1167.572,2.2343E-06
1170.572,-7.7138E-09
1173.572,2.7766E-08
1176.572,1.8819E-08
1178.572,-4.32E-09
1181.572,-2.7774E-09
1184.572,1.4377E-07
1187.572,1.9744E-08
1189.572,4.0106E-08
1192.572,3.7014E-09
1195.572,1.5892E-06
1197.572,2.4737E-06
1200.572,1.6367E-06
1203.572,-1.3884E-08
1205.572,9.8716E-09
1208.572,2.3138E-08
1211.572,1.3859E-06
1214.572,1.2072E-06
1217.572,1.3803E-06
1220.720,-6.4797E-09
1223.720,8.515E-08
1228.720,1.7893E-08
1231.720,1.3945E-06
1233.720,1.2251E-06
1236.720,2.0553E-06
1239.720,1.1414E-08
1241.720,1.0798E-07
1245.720,9.9342E-08
1248.720,1.4808E-08
1251.720,-1.9437E-08
1254.720,8.9461E-09
1257.720,-1.9129E-08
1259.720,-2.0054E-08
1262.720,7.3426E-08
1265.720,2.6378E-06
1267.720,1.4596E-06
1270.720,1.7382E-06
1273.720,2.4063E-08
1275.720,2.0361E-08
1278.720,5.6458E-08
1281.720,1.943E-06
1284.720,2.5885E-06
1287.720,1.658E-06
1290.720,1.3143E-07
1293.720,-6.4797E-09
1295.720,1.1414E-08
1298.720,1.2051E-06
1301.720,1.7308E-06
1303.720,1.442E-06
1306.720,-4.6285E-09
1311.720,1.3266E-07
1314.720,7.9905E-08
1316.720,-6.1793E-10
1319.720,-2.4689E-09
1322.720,8.299E-08
1324.720,1.0428E-07
1327.720,3.5479E-08
1330.720,5.244E-09
1333.720,2.1627E-06
1336.720,1.4945E-06
1339.720,2.3228E-06
1342.720,1.4191E-08
1345.720,3.0234E-08
1349.118,1.4191E-08
1354.118,1.5935E-06
1357.118,1.475E-06
1360.118,8.8235E-08
1363.118,-3.3944E-09
1365.118,4.6269E-09
1368.118,2.2256E-06
1371.118,1.3019E-06
1374.118,1.9452E-06
1377.118,9.9959E-08
1380.118,2.8691E-08
1383.118,-1.1107E-08
1386.118,1.2032E-07
1388.118,3.2702E-08
1391.118,1.1723E-08
1395.118,1.7893E-08
1398.118,1.4499E-08
1401.118,1.4815E-06
1404.118,1.7953E-06
1406.118,2.6387E-06
1409.118,5.8988E-07
1412.118,-9.2645E-10
1415.118,1.4808E-08
1418.118,1.703E-06
1421.118,1.2665E-06
1424.118,1.2662E-06
1427.118,-1.6661E-08
1430.118,-1.2033E-08
1433.118,-1.9437E-08
1435.118,1.3862E-06
1438.118,1.2736E-06
1441.118,2.0112E-06
1444.118,9.3326E-07
1446.118,9.8716E-09
1449.118,-4.4119E-08
1452.118,9.0395E-08
1455.118,2.7149E-08
1458.118,1.018E-08
1461.118,2.4681E-08
1463.118,3.3929E-09
1466.118,2.9925E-08
1469.118,2.0705E-06
1472.260,1.4673E-06
1477.260,1.8209E-06
1481.260,1.9744E-08
1484.260,2.2829E-08
1487.260,1.6188E-06
1490.260,1.2668E-06
1493.260,1.6092E-06
1496.260,-6.1711E-09
1499.260,1.2031E-08
1502.260,-1.2958E-08
1505.260,1.339E-06
1507.260,2.2371E-06
1510.260,1.2405E-06
1513.260,-2.6225E-08
1516.260,1.2332E-09
1518.260,-2.6533E-08
1521.260,3.517E-08
1524.260,5.244E-09
1527.260,4.4117E-08
1530.260,1.1446E-07
1533.260,4.3184E-09
1536.260,3.3929E-09
1538.260,1.5629E-06
1541.260,1.8292E-06
1544.260,1.6509E-06
1547.260,4.9355E-09
1550.260,1.3852E-07
1553.260,9.8716E-09
1556.260,1.6931E-06
1559.260,1.8878E-06
1564.260,1.4191E-08
1567.260,3.0542E-08
1570.260,1.0891E-07
1573.260,1.1662E-06
1576.260,1.4997E-06
1578.260,1.9455E-06
1581.260,1.5858E-07
1584.260,3.0542E-08
1587.260,2.8691E-08
1589.260,2.1904E-08
1592.260,-1.5435E-09
1595.260,-6.1711E-09
1598.782,-3.094E-10
1603.782,1.018E-08
1605.782,1.5907E-06
1608.782,1.6037E-06
1611.782,2.5767E-06
1614.782,1.6422E-06
1616.782,3.4553E-08
1619.782,5.244E-09
1622.782,9.5639E-08
1625.782,2.5147E-06
1628.782,1.5916E-06
1630.782,1.7246E-06
1633.782,-5.5541E-09
1636.782,7.0951E-09
1639.782,2.4372E-08
1642.782,1.1609E-06
1645.782,1.94E-06
1648.782,1.1477E-06
1651.782,1.9127E-08
1653.782,4.2266E-08
1657.782,1.018E-08
1659.782,1.9127E-08
1662.782,3.5787E-08
1665.782,1.1723E-08
1668.782,1.5734E-08
1671.782,-2.4689E-09
1673.782,-4.32E-09
1676.782,1.9915E-06
1679.782,1.538E-06
1682.782,2.6758E-06
1685.782,3.9489E-08
1688.782,1.018E-08
1691.782,1.0797E-08
1694.782,1.5805E-06
1696.782,1.6546E-06
1699.782,2.465E-06
1702.782,-8.6393E-09
1704.782,-2.7774E-09
1707.782,2.4673E-09
1710.782,2.3398E-06
1713.782,1.1838E-06
1716.782,2.3237E-06
1719.782,-8.9478E-09
1724.046,8.0207E-09
1729.046,8.0207E-09
1731.046,6.4781E-09
1734.046,-2.931E-08
1737.046,7.4036E-09
1740.046,7.9597E-08
1743.046,-1.481E-08
1746.046,1.6453E-06
1749.046,2.0991E-06
1751.046,1.5185E-06
1754.046,2.1595E-08
1757.046,2.4673E-09
1760.046,8.6376E-09
1762.046,1.8434E-06
1765.046,1.425E-06
1768.046,2.1269E-06
1771.046,1.851E-08
1773.046,-8.0223E-09
1776.046,5.861E-09
1779.046,1.8258E-06
1782.046,1.2091E-06
1784.046,1.9039E-06
1787.046,2.8691E-08
1790.046,-1.235E-09
1793.046,8.1139E-08
1795.046,1.1723E-08
1798.046,1.7585E-08
1801.046,5.861E-09
1804.046,9.5639E-08
1806.046,-2.7774E-09
1809.046,-2.4689E-09
1812.046,1.6351E-08
1817.046,1.8273E-06
1819.046,2.3426E-06
1822.046,-5.5541E-09
1825.046,5.861E-09
1828.046,2.4989E-08
1830.046,1.8085E-06
1833.046,1.6786E-06
1836.046,1.9116E-06
1839.046,3.2393E-08
1842.046,-6.7882E-09
1845.046,2.8074E-08
1849.312,1.2301E-06
1854.312,1.728E-06
1857.312,7.9597E-08
1860.312,-7.7138E-09
1862.312,6.0777E-08
1865.312,1.851E-08
1868.312,5.861E-09
1871.312,-1.235E-09
1874.312,1.9436E-08
1877.312,-3.0859E-09
1879.312,5.8E-08
1882.312,2.0029E-06
1885.312,1.5099E-06
1888.312,1.7743E-06
1890.312,1.0212E-07
1893.312,-1.882E-08
1896.312,5.5841E-08
1899.312,1.6228E-06
1901.312,1.3121E-06
1904.312,1.2044E-06
1907.312,7.7122E-09
1910.312,2.0978E-08
1912.312,-4.6285E-09
1915.312,1.4349E-06
1918.312,1.1943E-06
1920.312,1.9483E-06
1923.312,1.4892E-06
1926.312,2.5298E-08
1929.312,1.2557E-07
1932.312,-1.0182E-08
1934.312,1.9744E-08
1937.312,-6.1793E-10
1940.312,1.6042E-08
1943.312,2.2521E-08
1946.312,1.4191E-08
1949.312,-7.7138E-09
1951.312,1.5534E-06
1954.312,2.2682E-06
1957.312,1.5009E-06
1960.312,-1.9129E-08
1963.312,-2.7459E-08
1966.312,1.1106E-08
1968.312,1.4059E-06
1971.768,1.749E-06
1975.768,1.6678E-06
1980.768,-4.7512E-08
1982.768,1.1723E-08
1985.768,1.3954E-06
1988.768,1.2473E-06
1991.768,2.2984E-06
1994.768,9.3171E-08
1997.768,4.3809E-08
2000.768,8.3299E-08
2003.768,-2.2214E-08
2006.768,1.6351E-08
2009.768,1.2371E-07
2011.768,1.8502E-09
2014.768,1.7893E-08
2017.768,1.9127E-08
2019.768,1.5744E-06
2022.768,1.8696E-06
2025.768,2.1278E-06
2028.768,7.065E-08
2030.768,-9.8734E-09
2033.768,-1.3267E-08
2036.768,1.2069E-06
2038.768,1.3457E-06
2041.768,1.239E-06
2044.768,-4.3193E-08
2047.768,1.2217E-07
2049.768,1.851E-08
2052.768,1.2961E-06
2055.768,2.1235E-06
2058.768,1.2921E-06
2061.768,-6.4797E-09
2064.768,6.1696E-09
2069.768,2.4673E-09
2072.768,-3.703E-09
2075.768,4.3184E-09
2078.768,-3.0236E-08
2080.768,-3.2087E-08
2083.768,1.6042E-08
2086.768,1.234E-08
2089.768,1.8341E-06
2092.768,1.5469E-06
2095.768,1.8622E-06
2103.561,-1.8512E-08
2108.561,1.6654E-06
2111.561,1.4E-06
2114.561,1.6659E-08
2117.561,1.1723E-08
2119.561,1.0489E-08
2122.561,2.1942E-06
2125.561,1.2341E-06
2128.561,2.0143E-06
2131.561,1.0797E-08
2133.561,-1.3575E-08
2136.561,2.4673E-09
2138.561,-3.094E-10
2141.561,6.4781E-09
2144.561,1.0952E-07
2147.561,1.9127E-08
2149.561,1.0551E-07
2152.561,-1.0799E-08
2155.561,1.9436E-08
2158.561,1.6595E-06
2161.561,2.1895E-06
2164.561,1.5191E-06
2167.561,-4.0115E-09
2169.561,2.1904E-08
2172.561,-3.0544E-08
2175.561,1.314E-06
2177.561,2.0313E-06
2180.561,1.599E-06
2183.561,3.2702E-08
2186.561,1.7585E-08
2189.561,2.9617E-08
2192.561,1.2032E-06
2194.561,1.5272E-06
2197.561,2.1371E-06
2200.561,2.684E-08
2203.561,-6.4797E-09
2205.561,-1.852E-09
2208.561,1.7893E-08
2211.561,2.7149E-08
2214.561,-8.9478E-09
2217.561,-6.9726E-08
2219.561,-5.7693E-08
2222.230,9.5631E-09
2226.230,1.6111E-06
2229.230,1.6342E-06
2232.230,2.5835E-06
2235.230,2.067E-08
2237.230,1.6042E-08
2240.230,2.4063E-08
2243.230,1.309E-06
2246.230,2.4601E-06
2249.230,1.537E-06
2252.230,4.35E-08
2255.230,7.5894E-08
2258.230,7.4969E-08
2261.230,1.1761E-06
2264.230,1.5108E-06
2266.230,2.1646E-06
2269.230,2.684E-08
2272.230,2.5915E-08
2275.230,2.7149E-08
2278.230,-3.4555E-08
2280.230,-5.9853E-08
2283.230,2.2212E-08
2286.230,3.0234E-08
2289.230,1.9436E-08
2291.230,-1.2958E-08
2294.230,1.7903E-06
2297.230,2.6406E-06
2300.230,1.5648E-06
2303.230,2.3138E-08
2306.230,1.6968E-08
2308.230,1.5734E-08
2311.230,1.5012E-06
2314.230,2.3827E-06
2317.230,1.6284E-06
2320.230,3.1468E-08
2325.230,4.9355E-09
2328.230,1.1773E-06
2331.230,2.0017E-06
2333.230,1.4056E-06
2336.230,-6.1711E-09
2339.230,2.1287E-08
2342.230,1.2031E-08
2344.230,2.5606E-08
2347.494,2.067E-08
2350.494,-1.481E-08
2355.494,5.3064E-08
2358.494,2.4681E-08
2361.494,7.4036E-09
2364.494,2.6502E-06
2366.494,1.5417E-06
2369.494,1.7002E-06
2372.494,8.7926E-08
2375.494,6.1696E-09
2377.494,-1.2033E-08
2380.494,1.8705E-06
2383.494,2.2701E-06
2386.494,1.4038E-06
2389.494,6.0777E-08
2392.494,3.2702E-08
2395.494,7.6511E-08
2400.494,1.4303E-06
2403.494,1.2473E-06
2406.494,1.0891E-07
2409.494,1.0644E-07
2411.494,1.8202E-08
2414.494,1.0797E-08
2417.494,1.4808E-08
2419.494,6.4781E-09
2422.494,9.2246E-08
2425.494,1.0613E-07
2428.494,2.2521E-08
2431.494,1.5065E-06
2435.494,1.4892E-06
2437.494,1.7641E-06
2440.494,9.5631E-09
2443.494,-3.6714E-08
2445.494,-3.2395E-08
2448.494,1.9631E-06
2451.494,1.6521E-06
2454.494,2.0186E-06
2456.494,-8.0223E-09
2459.494,6.9416E-08
2462.494,5.8E-08
2465.494,1.2017E-06
2468.494,1.8789E-06
2471.638,1.1372E-06
2478.638,-1.7278E-08
2482.638,1.8819E-08
2485.638,3.6404E-08
2488.638,1.194E-07
2491.638,-2.6842E-08
2494.638,2.3138E-08
2497.638,1.1723E-08
2500.638,2.4851E-06
2503.638,1.4991E-06
2506.638,1.8502E-06
2508.638,1.2125E-07
2511.638,-1.0799E-08
2514.638,-4.0115E-09
2517.638,1.567E-06
2520.638,1.9353E-06
2522.638,1.309E-06
2525.638,-4.0115E-09
2528.638,1.1168E-07
2530.638,8.3916E-08
2533.638,1.2868E-06
2536.638,1.5302E-06
2539.638,1.2011E-06
2542.638,1.5734E-08
2545.638,2.7149E-08
2548.638,1.194E-07
2550.638,-2.1604E-09
2553.638,9.348E-08
2556.638,4.3184E-09
2559.638,2.1287E-08
2561.638,9.1012E-08
2564.638,1.234E-08
2567.638,-3.3944E-09
2570.638,1.5099E-06
2572.638,1.7471E-06
2577.638,-2.0363E-08
2580.638,2.1595E-08
2582.638,-2.5916E-08
2585.638,2.644E-06
2588.638,1.3186E-06
2590.638,1.2245E-06
2593.638,-1.4193E-08
2596.638,-1.6661E-08
2599.932,2.0053E-08
2604.932,1.2359E-06
2607.932,1.5494E-06
2609.932,1.8406E-06
2612.932,8.9461E-09
2615.932,7.7122E-09
2618.932,3.5787E-08
2621.932,1.0459E-07
2624.932,2.067E-08
2627.932,8.515E-08
2630.932,-7.7138E-09
2633.932,9.2546E-09
2636.932,1.4978E-06
2639.932,1.7931E-06
2641.932,2.6375E-06
2644.932,2.5545E-07
2647.932,5.861E-09
2650.932,3.2393E-08
2653.932,2.1149E-06
2656.932,1.2834E-06
2659.932,1.1813E-06
2662.932,-3.3944E-09
2665.932,9.2468E-10
2668.932,9.6565E-08
2670.932,1.2729E-06
2673.932,1.2899E-06
2676.932,2.1556E-06
2679.932,1.305E-07
2682.932,1.0428E-07
2685.932,6.7866E-09
2687.932,3.3929E-09
2690.932,-6.4797E-09
2693.932,1.8502E-09
2696.932,4.9355E-09
2698.932,-1.9129E-08
2701.932,6.849E-08
2704.932,9.2546E-09
2707.932,1.7589E-06
2710.932,2.6943E-06
2713.932,1.7311E-06
2716.932,-1.5435E-09
2718.932,-4.6285E-09
2721.591,3.3936E-08
2724.591,2.474E-06
2729.591,2.1716E-06
2732.591,3.3929E-09
2735.591,3.7014E-09
2738.591,7.0951E-09
2741.591,1.31E-06
2744.591,2.205E-06
2746.591,1.3266E-06
2749.591,8.299E-08
2752.591,1.8819E-08
2755.591,1.018E-08
2758.591,4.2266E-08
2761.591,5.6458E-08
2764.591,5.5525E-09
2767.591,2.6532E-08
2770.591,-3.0859E-09
2773.591,1.43E-06
2776.591,1.7814E-06
2779.591,1.8434E-06
2782.591,4.5043E-08
2785.591,8.0207E-09
2788.591,-4.1959E-08
2791.591,1.2498E-06
2794.591,1.8563E-06
2796.591,1.1616E-06
2799.591,-3.1161E-08
2802.591,-1.5427E-08
2805.591,-2.1604E-09
2808.591,1.2217E-06
2811.591,2.3515E-06
2814.591,1.1961E-06
2817.591,-7.0967E-09
2819.591,-1.3884E-08
2822.591,7.8671E-08
2825.591,7.7122E-09
2830.591,1.6968E-08
2833.591,7.9288E-08
2836.591,1.0797E-08
2839.591,1.3265E-08
2842.591,1.4476E-06
2844.591,1.8678E-06
2847.738,2.1939E-06
2852.738,1.5423E-06
2856.738,2.1588E-09
2859.738,1.2418E-06
2862.738,2.3265E-06
2865.738,1.1819E-06
2868.738,-1.265E-08
2871.738,-1.1107E-08
2874.738,8.0207E-09
2877.738,1.9187E-06
2880.738,1.1949E-06
2883.738,2.3555E-06
2886.738,7.0951E-09
2889.738,3.0851E-08
2892.738,1.6042E-08
2895.738,3.0542E-08
2898.738,-4.0115E-09
2901.738,-6.7882E-09
2903.738,-1.1107E-08
2906.738,-9.2564E-09
2909.738,-1.2342E-08
2912.738,2.1902E-06
2914.738,1.889E-06
2917.738,1.7163E-06
2920.738,3.0851E-08
2923.738,-1.1416E-08
2926.738,-2.1604E-09
2928.738,1.6064E-06
2931.738,1.6064E-06
2934.738,1.1856E-06
2937.738,-8.3308E-09
2939.738,8.6376E-09
2942.738,-4.6285E-09
2945.738,1.4337E-06
2948.738,1.4371E-06
2950.738,2.3105E-06
2953.738,2.4673E-09
2956.738,9.5631E-09
2959.738,-3.764E-08
2962.738,-2.7774E-09
2964.738,1.6042E-08
2967.738,3.4553E-08
2970.738,9.6565E-08
2973.459,-3.3321E-08
2979.459,5.9852E-08
2984.459,1.5306E-06
2987.459,2.2216E-06
2990.459,1.8202E-08
2992.459,-1.4193E-08
2995.459,-3.8874E-08
2998.459,1.5997E-06
3002.459,1.5947E-06
3004.459,1.8184E-06
3007.459,1.851E-08
3010.459,1.16E-07
3013.459,8.4533E-08
3015.459,2.3333E-06
3018.459,1.1714E-06
3021.459,2.0618E-06
3024.459,5.244E-09
3026.459,9.2468E-10
3029.459,2.7457E-08
3032.459,-1.6661E-08
3035.459,-1.049E-08
3038.459,2.1287E-08
3040.459,1.4499E-08
3043.459,-2.8076E-08
3046.459,7.5277E-08
3049.459,2.627E-06
3052.459,1.5053E-06
3055.459,2.4737E-06
3058.459,-6.1793E-10
3060.459,2.0978E-08
3063.459,-5.5541E-09
3066.459,1.2196E-06
3068.459,1.2705E-06
3071.459,1.3254E-06
3074.459,5.0813E-07
3077.459,-6.1793E-10
3079.459,-2.5299E-08
3084.459,1.2791E-06
3087.459,2.0908E-06
3090.459,1.3633E-06
3093.459,-8.0223E-09
3095.459,2.4673E-09
3098.859,-1.2958E-08
3103.859,6.1616E-10
3106.859,2.0978E-08
3109.859,1.2341E-07
3112.859,9.2468E-10
3115.859,-4.6285E-09
3118.859,1.5768E-06
3120.859,1.6836E-06
3123.859,2.6684E-06
3126.859,4.3809E-08
3129.859,1.7585E-08
3132.859,-1.3575E-08
3134.859,1.5926E-06
3137.859,1.4763E-06
3140.859,2.0461E-06
3143.859,-1.7895E-08
3146.859,1.8202E-08
3148.859,1.6968E-08
3151.859,1.5287E-06
3154.859,1.3164E-06
